Review,Product,Rating,Username,Date
Bocor basah semuanya hampir habis essence nya,Avoskin Basic Kit,bintang 1,I***h,Lebih dari 1 tahun lalu
"Bocor dong sampe hampir habis , sudah saya videokan pas unboxingnya juga
Sedih banget sih padahal selalu pake avoskin, tapi baru sekarang dapet paket tumpeh tumpeh 🥺☹️😞",Avoskin Hydrating Treatment Essence,bintang 1,I***h,Lebih dari 1 tahun lalu
barang order tidak sampai,Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,april,Lebih dari 1 tahun lalu
"Salah kirim, barangnya kurang toner, udah gitu yang ngaco lagi.. barang yg salah kirim berupa sheetmask gw disuru beli coyyy.. literally dipaksa sih.. 35rb.. bukan masalah nominalnya tp masalah pelayanan yang sama sekali ga memuaskan.. harusnya dia tinggal ngirim lg barangnya yg kurang kan mslh selesai? ga panjang x lebar kayak gini",Avoskin Reverse The Youth Package,bintang 1,Jovita,Lebih dari 1 tahun lalu
"yang bermasalah bukan barang ini, tp kualitas pelayanan CS di sini.. ga bakal lg dah beli di sini",Avoskin Miraculous Refining Serum 30ml,bintang 1,Jovita,Lebih dari 1 tahun lalu
misal tau isinya bakal beginian ga bakal dah purchase please lah avoskin g sah pelit2 amat :(,Avoskin Mystery Box,bintang 1,A***n,Lebih dari 1 tahun lalu
"Tumpah semua, yang di terima botol kosong",Avoskin Hydrating Treatment Essence,bintang 1,P***i,Lebih dari 1 tahun lalu
"Mau ganti pesanan,gak mau dirubah,alasan otomatis system. Padahal sy paham sekali sistem di tokped spt apa. Fokusnya hanya jualan,bukan kepuasam pelanggan. Bgmna mau mempertahankan Image jika byk customer yg kecewa.",Avoskin Advance Action Eye Ampoule,bintang 1,D***i,Lebih dari 1 tahun lalu
"Bara tiba dengan selamat tapi  cs avoskin tolong diperbaiki lagi dia ngomong soal SOP tapi ga paham yang saya bilang, cuma minta konfirmasi pesanan karena saya udah transaksi. Ngomong kemana2 bilang SOP! Masa harus nunggu 2 hari untuk konfirmasi pesanan padahal udah transaksi loh, udah BAYAR!",Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,S***i,Lebih dari 1 tahun lalu
.,Avoskin Miraculous Refining Serum 30ml,bintang 1,S***a,Lebih dari 1 tahun lalu
Saya pesan masker apa kok ygdikirim malah yg ini,[3 pcs] Avoskin Miraculous Divine Aura Liquid Sheet Mask,bintang 1,F***y,Lebih dari 1 tahun lalu
"PRODUK KEMUNGKINAN BESAR TIDAK ORIGINAL, Aroma sangat buruk seperti telur busuk. Saya pengguna serum avo ysb aa jadi familiar dengan baunya. Tapi produk ini sangat buruk, baunya bahan kimia menyengat seperti telur busuk. Mau complain tapi sudah lewat 3 hari. Hati hati aja.",Avoskin Your Skin Bae Alpha Arbutin 3% + Grapeseed,bintang 1,Natasya,Lebih dari 1 tahun lalu
kok isinya seperti kosong...isinya ga bisa keluar2 dari botol..jadi ga bisa kepake..padahal kemasan botol ampul dlm kardus segel,Avoskin Advance Action Eye Ampoule,bintang 1,A***d,Lebih dari 1 tahun lalu
Sekali pake wajah langsung breakout. Jerawat muncul 5... Syok. Padahal berharap jerawat hilang eh malah muncul semua...,Avoskin Naufa Pure Olive Oil Bar Soap,bintang 1,R***y,Lebih dari 1 tahun lalu
gift'nya penipuan marketink..ribut berkepanjangan. untunk dr tokopedia bisa membantu  sa atasi dgn solusi penjual harus mengirim gift kpd pembeli dgn wkt yg d tentukan..klo tdk maka dana kan kembali kpd pembeli. ya mao tdk mao pst avoskin kirim gift'nya donk. tolonk ini catatan pentink buat toko ini..jgn lg da lagi pembeli yg kena dampak sprt aku. dan jujur 4 jempol sa buat tokopedia dlm menyelesaikan masalah ini. dan gift'nya akhirx d kirim donk ke pembeli berkat tokopedia.Trima Ksih Tokopedia🙏🙏🙏. Maaf buat toko ini sa ksih bintank 1..smoga bs blajar dr masalah ini..agar bs menjd lbh bae lg.😊.,Avoskin Miraculous Refining Series Lilac Edition,bintang 1,PT,Lebih dari 1 tahun lalu
"tekstur dan warnanya berbed, padahal belinya di official avoskin. biasanya serum retinol avoskin yg saya beli warnanya kekuningan dan kental, tp yg beli terakhir warnanya putih dan encer.,tdk konsisten .sdh komplain tp jawabannya tdk memuaskan, jadi ragu makenya. ilang deh duit Rp194.200 ribu. mending ganti produk lain aja deh  drpada terjadi hal2 yg tdk diinginkan.",Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,Rolah,Lebih dari 1 tahun lalu
"beli pas sale 11.11 kemarin. pas datang, di kemasan tertulis exp date bulan januari 2023. saya melakukan protes melalui chat dengan admin.. saya mengirimkan bukti berupa foto ini, karena saya tidak membuat video unboxing, saya diminta menunggu konfirmasi pengecekan barang yg memakan waktu 4-5 hari dan menyatakan bahwa barang ini tidak diproduksi di bulan November 2022 ini. ya tentu nggak diproduksi di bulan November 2022 ini lah, kalo diproduksi di November 2022 nggak mungkin expired di bulan Januari 2023. sangat kecewa dengan pelayanan dari toko ini, seharusnya dilakukan pengecekan terlebih dahulu sebelum barang dikirim. dari beberapa kali saya membeli produk di official avoskin store, baru kali ini kecewa karena pelayanannya. mungkin saatnya berpindah ke merk lain.",[CLEARANCE SALE] Retinol Toner (100 ml),bintang 1,Fajar,Lebih dari 1 tahun lalu
"dapat barang hampir expired. beli november 2022, expired januari 2023. saya tidak membuat video unboxing karena sudah 4 kali belanja tidak bermasalah karena ini juga official store avoskin juga. bisa dilihat bagaimana store lepas tanggung jawab dari chat yang saya dan adminnya. bagi yang mau beli, pikir-pikir lagi ya.. terus terang kalau saya kapok beli avoskin, saatnya beralih ke merk lain yg lebih mengutamakan kualitas produk yg dijual kepada pelanggan, bukan semata-mata cari untung. kalau di review bisa bintang 0, saya akan pilih bintang 0",Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,Fajar,Lebih dari 1 tahun lalu
sabun mukanya lebih encer dan warnanya agak kuning,[CLEARANCE SALE] Natural Sublime Facial Cleanser,bintang 1,t***a,Lebih dari 1 tahun lalu
"Udah bertahun2 pake avoskin karena cocok banget tapi baru pertama ini beli online pas dateng cuma botol doang. Pengecekkan barang sebelum dikirim kurang, beli 2 botol 1 botolnya tumpah tidak bersisa. Botol tidak pecah hanya tidak rapat penutupnya. Minta tolong pengecekkannya diperbaiki dong avoskin, aku lihat ini udah kasus kesekian kalinya 😩",Avoskin Hydrating Treatment Essence,bintang 1,C***a,Lebih dari 1 tahun lalu
serum yang dikirim kyknya udah rusak karena ada endapan di bawahnya dan bikin breakout,Avoskin Your Skin Bae Salicylic Acid 2% + Zinc,bintang 1,chikii,Lebih dari 1 tahun lalu
No review found,Miraculous Dark Spots Solution Ampoule,bintang 1,D***a,Lebih dari 1 tahun lalu
"Beli lagi khusus buat kasi review yang sesuai, jangan percaya aja meski official store, beli 2 serum cuma di kirim 1, lihat dari bukti bentuk kotak saja sudah jelas isi nya 1 serum atau 2 serum, pihak avoskin pasti paham la. Tapi tidak mau tanggung jawab karena alasan sudah lewat waktu, padahal sudah tau memang kurang kirim.Mau untung juga gak gitu kali caranya",Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,Dina,Lebih dari 1 tahun lalu
Dus tidak ada isinya,Avoskin Hydrating Treatment Essence,bintang 1,V***a,Lebih dari 1 tahun lalu
"Sunscreen blepotan keluar dr tube, sebaiknya tube di seal",Avoskin YSB Shield of Sun Essence SPF 50 PA++++ (30ml),bintang 1,I***z,Lebih dari 1 tahun lalu
"warnanya keruh, banyak gelembungnya, terus baunya aneh😫 itu gapapakah ? sumpah avoskin kali ini mengecewakan :""",Avoskin Your Skin Bae Niacinamide 12% + Centella Asiatica,bintang 1,A***a,Lebih dari 1 tahun lalu
Baru kali ini biasa nya beli ini baik2 ajah 🤦🏻‍♀️,Avoskin Hydrating Treatment Essence,bintang 1,R***a,Lebih dari 1 tahun lalu
"Pembelian kedua kenapa dapet barang kek gini yaa, apa karna barang sale? Encer banget creamnya. Udah coba masukin kulkas tapi tetep gini, aman ga ya tetep dipakenya?",Avoskin Intensive Nourishing Eye Cream,bintang 1,P***o,Lebih dari 1 tahun lalu
"Isinya kosong pertama kali beli barang begini, karena officialnya store jdi gak buat video dari 4 barang 1 barang isinya kosong",Avoskin Hydrating Treatment Essence,bintang 1,s***a,Lebih dari 1 tahun lalu
No review found,[CLEARANCE SALE] Ultra Brightening Cream,bintang 1,mimi,Lebih dari 1 tahun lalu
Hmm agak ragu dengan produk ini… baru sekali saya pakai kok jadi ada kerak putih2nya gini di kulit saya ya?,Avoskin Advance Action Eye Ampoule,bintang 1,S***t,Lebih dari 1 tahun lalu
No review found,Avoskin Miraculous Refining Toner 100ml,bintang 1,Ucok,Lebih dari 1 tahun lalu
Unproffesional with handling complain👎🏽,Avoskin Your Skin Bae Niacinamide 12% + Centella Asiatica,bintang 1,Bayu,Lebih dari 1 tahun lalu
"Sunscreen tidak sesuai foto, ternyata hanya yang 5ml. Tidak dapat free wallet juga. Fotonya bener2 missleading. Kecewa banget.",Refal Hady Picks (NSFC+GCT Aqua Ceramide Mini+YSB SOS 5ml),bintang 1,Kautsar,Lebih dari 1 tahun lalu
Saya ordernya avoskin Retinol Toner tapi yg dikirim Miraculois Refinning Toner,Avoksin Retinol Toner 100ml Lilac Edition,bintang 1,E***i,Lebih dari 1 tahun lalu
Kualitasnya tidak sesuai dengan yang saya beli sebelumnya. Yang ini bikin kulit jadi kering dan peeling. Harganyamemang jadi diskon tapi kenapa kualitasnya juga ikutan didiskon. Baru review skrg karena memang produknya baru dipakai.,Avoskin Your Skin Bae Niacinamide 12% + Centella Asiatica,bintang 1,Irmi,Lebih dari 1 tahun lalu
GAK DAOET 2 CUMA DAPET 1,[CLEARANCE SALE] Retinol Toner (100 ml),bintang 1,syafira,Lebih dari 1 tahun lalu
"Gausah beli di official store. Cari merchant lain saja. Ketika barang kosong malah dikirim barang lain tanpa konfirmasi. Pelayanan CS jg ribet, saya diminta isi beberapa form dengan pertanyaan berulang. Konsumen hanya diminta maklum karena selisih harga hanya 2000. Orang belanja online krn cari yg praktis, tp kalau salah dan harus retur bolak balik buat apa? Brand besar tp masih bisa salah kirim dan penanganannya buruk sekali.",Avoskin Miraculous Retinol Series Lilac Edition,bintang 1,Adinda,Lebih dari 1 tahun lalu
"Gausah beli di official store. Cari merchant lain saja. Ketika barang kosong malah dikirim barang lain tanpa konfirmasi. Pelayanan CS jg ribet, saya diminta isi beberapa form dengan pertanyaan berulang. Konsumen hanya diminta maklum karena selisih harga hanya 2000. Orang belanja online krn cari yg praktis, tp kalau salah dan harus retur bolak balik buat apa? Brand besar tp masih bisa salah kirim dan penanganannya buruk sekali.",Avoskin Acne - Skin Barrier Combo (YSB Tea Tree + YSB Panthenol),bintang 1,Adinda,Lebih dari 1 tahun lalu
Kecewa pengiriman cukup lama dan bocor dikit isinya :(,Avoskin Your Skin bae Vit. C 3%+Niacinamide 2%+Mandarin Orange Fruit E,bintang 1,Kay,Lebih dari 1 tahun lalu
"sumpah kecewa sii saya, baru pertama kali lho saya beli produk di official store online dan dikirimin produk yg udah mau expired. kecewa saya",Avoskin Miraculous Retinol Toner 100ml,bintang 1,Eky,Lebih dari 1 tahun lalu
Pelayanan oke tapi produk nya bikin iritasi.. Semalam coba pakai toner+serum nya langsung muka perih iritasi plus merah2.. paginya coba lagi cm pake serum 1 tetes tetap perihh iritasi panas..,Avoskin Perfect Divine Combo (Divine Aura Ampoule + Toner - Essence),bintang 1,A***l,Lebih dari 1 tahun lalu
"Penjual mengirim barang yg sudah dekat sekali masa expired nya, dengan dalih masih ada masa 6 bulan setelah tgl exp, hahah pemaksaan sekali!
Saya sdh baca literatur bila produk retinol rentan rusaknya, dan pakainya jarang pula lama habisnya, lalu ini dikirim brg produksi 2 tahun lalu? 
Hak pembeli utk mendapatkan barang yg sesuai ditolak. Pembeli sudah chats dgn penjual utk retur, disertai bukti, tapi penjual menolak menggantikan dgn barang yg terbaru.
 Sewaktu blum beli sudah ditanya kapan tgl exp, jawabannya cso 1-2 tahun, tapi dikirimnya barang produksi 2 tahun lalu, sudah mepet exp. Pengen ketawa dan marah!
Kagak sangka lagak Official Store tapi tidak punya komitmen, tidak melindungi hak konsumen. 
Lebih baik beli dari store yg lain, yang lebih amanah menjaga konsumen.
Hati2 jangan terkecoh membeli produk di store ini, tanyakan yg jelas kapan tgl produksi yg akan dikirim dengan pasti dan screenshoot jawabannya utk bukti.  

Bila jawabannya: nanti dilihat sewaktu barang datang, lebih baik jangan mau beli, karena pasti diberi brg  lama yg masa exp tinggal edikit lagi. 

Bila penjual mau jual harga diskonan, sebaiknya penjual jujur diawal, tidak menutupi, bhw tgl exp sekian, spy Fair adil, dan konsumen tahu diawal.

Saya jg seorang penjual, tapi saya pantang mendapatkan uang dgn cara menipu konsumen spt ini.
Hai CSO jangan bilang saya suruh kontak lagi ya, saya udah kontak berkali2 via chats, tapi tidak digubris.
Btw saya lihat komplain pembeli yg lain di hari yg sama dengan saya, yg punya keluhan yg sama, dikirim brg exp mepet waktu ( lihat yg komplain bintang 1), jadi ternyata bukan saya saja, sudah banyak konsumen yg dirugikan.
Hati2 ini berhubungan dengan kosmetik muka, kalau muka orang sampai kenapa2, apa situ mau tanggung jawab?",Avoskin Miraculous Retinol Toner 100ml,bintang 1,n***i,Lebih dari 1 tahun lalu
"HATI-HATI belanja di sini. seller menginformasikan bahwa expired date 1-2th, kenyataannya saya menerima produk masa expirednya hanya SISA 9 bulan aja, saya beli untuk stock, terlalu mepet kalau hanya 9 bulan. saya udah mengajukan komplain mengikuti prosedur di tokopedia, namun seller menolak dan memberikan bukti yang tidak valid sama sekali (hanya screenshot kalimat penolakan dari saya) dan ditambah kalimat kurang lebih ""sudah mengirim produk sesuai dengan pesanan, kedaluwarsa di atas 6 bulan"", itu artinya toko ini secara tidak langsung menyatakan sebagai toko yang TIDAK BERKOMPETEN. pembaca ulasan ini pun bisa jadi ingin tertawa, di awal bilang expired date 1-2th, eh pas diajukan komplain malah bilang di atas 6 bulan. LUCU SEKALI, bukan? hahahahaa. seller memberikan informasi PALSU dan BOHONG, patut dikenai SANKSI. saya tambah kesal dan jengkel, seller awalnya tidak meminta maaf, malah berdalih kalau produk yang saya terima masih aman untuk digunakan (komedi sekali ya). titik fokus di sini bukan ""masih aman digunakan"", karena seharusnya seller bisa komitmen dan profesional dalam berjualan, apalagi ini OFFICIAL STORE.",Avoskin Miraculous Retinol Toner 100ml,bintang 1,C***a,Lebih dari 1 tahun lalu
Syng banget kulit jd kemerah2an :( dan gatel.. baru coba tonnernya padahal 😢😢😢,Avoskin Perfect Divine Combo (Divine Aura Ampoule + Toner - Essence),bintang 1,F***y,Lebih dari 1 tahun lalu
Syng banget kulit jd kemerah2an :( dan gatel.. baru coba tonnernya padahal 😢😢😢,Avoskin Perfect Divine Combo (Divine Aura Ampoule + Toner - Essence),bintang 1,F***y,Lebih dari 1 tahun lalu
Syng banget kulit jd kemerah2an :( dan gatel.. baru coba tonnernya padahal 😢😢😢,Avoskin Perfect Divine Combo (Divine Aura Ampoule + Toner - Essence),bintang 1,F***y,Lebih dari 1 tahun lalu
Barang tidak dikirim. Pesanannya kurang. Mengecewakan sekali QC nya,Avoskin Miraculous Divine Aura Liquid Sheet Mask,bintang 1,R***a,Lebih dari 1 tahun lalu
"digambarnya tertulis free toner 20ml ternyata tonernya tdk datang. setelah chat seller katanya limited stock. 

klo memang limited stock ko knp tdk ditulis atau dijelaskan. masa sekelas official store seperti ini. klo memang sdh habis yah gambarnya knp gk diganti aja

ternyata banyak yg mengeluhkan hal yg sama, ttg free gift yg tdk dikirim, harusnya pihak store bisa memperbaiki hal tsb

sisa umur simpan produk jg masa kurang dr 1thn hanya 9bln (exp nov)",Avoskin Miraculous Retinol Toner 100ml,bintang 1,fini,Lebih dari 1 tahun lalu
"I purchased the first date of the campaign (Free mirror), but the package didn't include the mirror as the campaign said.

Their product packaging also so poor looks cheap.
Customer admin doesn't know their campaign as well.

totally bad experience",PHS's Pick Acne Skin Barrier Kit (YSB Panthenol & GCT Tranexamic Mini),bintang 1,Yasu,Lebih dari 1 tahun lalu
"I purchased the first date of the campaign (Free mirror), but the package didn't include the mirror as the campaign said.

Their product packaging also so poor looks cheap.
Customer admin doesn't know their campaign as well.

totally bad experience",PHS's Pick Exfoliating Kit for Oily Skin (YSB S. Acid & GCT Aqua Mini),bintang 1,Yasu,Lebih dari 1 tahun lalu
"I purchased the first date of the campaign (Free mirror), but the package didn't include the mirror as the campaign said.

Their product packaging also so poor looks cheap.
Customer admin doesn't know their campaign as well.

totally bad experience",PHS's Pick Exfoliating Kit for Dry Skin (YSB Lactic & GCT Aqua Mini),bintang 1,Yasu,Lebih dari 1 tahun lalu
"I purchased the first date of the campaign (Free mirror), but the package didn't include the mirror as the campaign said.

Their product packaging also so poor looks cheap.
Customer admin doesn't know their campaign as well.

totally bad experience",PHS's Pick Acne Skin Barrier Kit (YSB Panthenol & GCT Tranexamic Mini),bintang 1,Yasu,Lebih dari 1 tahun lalu
"I purchased the first date of the campaign (Free mirror), but the package didn't include the mirror as the campaign said.

Their product packaging also so poor looks cheap.
Customer admin doesn't know their campaign as well.

totally bad experience",PHS's Pick Exfoliating Kit for Dry Skin (YSB Lactic & GCT Aqua Mini),bintang 1,Yasu,Lebih dari 1 tahun lalu
"I purchased the first date of the campaign (Free mirror), but the package didn't include the mirror as the campaign said.

Their product packaging also so poor looks cheap.
Customer admin doesn't know their campaign as well.

totally bad experience",PHS's Pick Brightening Kit Mini (YSB Alpha Arbutin & GCT AA Mini),bintang 1,Yasu,Lebih dari 1 tahun lalu
"I purchased the first date of the campaign (Free mirror), but the package didn't include the mirror as the campaign said.

Their product packaging also so poor looks cheap.
Customer admin doesn't know their campaign as well.

totally bad experience",PHS's Pick Exfoliating Kit for Dry Skin (YSB Lactic & GCT Aqua Mini),bintang 1,Yasu,Lebih dari 1 tahun lalu
"I purchased the first date of the campaign (Free mirror), but the package didn't include the mirror as the campaign said.

Their product packaging also so poor looks cheap.
Customer admin doesn't know their campaign as well.

totally bad experience",PHS's Pick Exfoliating Kit for Dry Skin (YSB Lactic & GCT Aqua Mini),bintang 1,Yasu,Lebih dari 1 tahun lalu
"I purchased the first date of the campaign (Free mirror), but the package didn't include the mirror as the campaign said.

Their product packaging also so poor looks cheap.
Customer admin doesn't know their campaign as well.

totally bad experience",PHS's Pick Brightening Kit Mini (YSB Alpha Arbutin & GCT AA Mini),bintang 1,Yasu,Lebih dari 1 tahun lalu
"I purchased the first date of the campaign (Free mirror), but the package didn't include the mirror as the campaign said.

Their product packaging also so poor looks cheap.
Customer admin doesn't know their campaign as well.

totally bad experience",PHS's Pick Exfoliating Kit for Dry Skin (YSB Lactic & GCT Aqua Mini),bintang 1,Yasu,Lebih dari 1 tahun lalu
"I purchased the first date of the campaign (Free mirror), but the package didn't include the mirror as the campaign said.

Their product packaging also so poor looks cheap.
Customer admin doesn't know their campaign as well.

totally bad experience",PHS's Pick Exfoliating Kit for Oily Skin (YSB S. Acid & GCT Aqua Mini),bintang 1,Yasu,Lebih dari 1 tahun lalu
"I purchased the first date of the campaign (Free mirror), but the package didn't include the mirror as the campaign said.

Their product packaging also so poor looks cheap.
Customer admin doesn't know their campaign as well.

totally bad experience",PHS's Pick Exfoliating Kit for Dry Skin (YSB Lactic & GCT Aqua Mini),bintang 1,Yasu,Lebih dari 1 tahun lalu
"Ternyata yang dikirim ada bintik"" putihnya bukan sabun kea biasa. Kualitas barangnya tolong diperhatikan",Avoskin Silkyluz The Bohemian Soap,bintang 1,V***a,Lebih dari 1 tahun lalu
"mumpung bulan puasa jd Sebelum order pikir2 dlu.. jangan termakan iklan / review dr youtube  / rekomendasi dr youtube... sblm order sudah baca deskripsi... sudah memutuskan untuk membeli taunya produknya very not recomended ... kulit semakin kusam.. pkoknya kulit muka kayak terik gtu tp muka kusam(mngkn krna jd kering gtu) komedo yg awalnya ga keliatan jd keliatan (mngkn krna kering) pdhl saya menggunakan serum merk sebelah aman aman saja... sudah chat penjual tp tidak memberikan solusi sm skali.. dan slalu mencari alasan untuk pembenaran (contohnya wajib ini itu sblm pakai ini, pdhl sudah jelas dideskripsi produk tidak ada penjelasannya) rugi didunia ga masalah (ngamburin uang beli produk ini) drpd rugi akhirat menjual produk haruslah lengkap harus jelas... jgn setelah order bru dikasi tw harus pakai ini dulu itu dulu... alhamdulillah dalam islam saya diajarkan slalu memberikan penjelasan atas apa yg saya jual. :)",Avoskin Your Skin Bae Niacinamide 12% + Centella Asiatica,bintang 1,M***a,Lebih dari 1 tahun lalu
Terimakasih avoskin aku dapet serum yang ada banyak gumpalan didalamnya. terimakasih juga buat responnya yang lama. terimakasih Avoskin untuk tidak tanggung jawab atas produk yang dijualnya. makin seneng kalau beli barang barang cacat di toko officalnya langsung. Semoga aku cocok yah sama serum yang gak tau aman apa nggak ini. Terimakasih - Penerima barang cacat,Avoskin Miraculous Refining Series,bintang 1,Luthfi,Lebih dari 1 tahun lalu
"gak videoin unboxing tapi salah kirim, pesan divine ampoule yang datang malah yang ampoule sheetmask, bingung mau komplain bagaimana? bisa dicheck stok kalian tidak kalau memang salah kirim",Avoskin Miraculous Divine Aura Ampoule,bintang 1,rendra,Lebih dari 1 tahun lalu
No review found,"Avoskin Your Skin bae Lactic Acid 10%+Kiwi Extract 5%+Niacinamide 2,5%",bintang 1,Niken,Lebih dari 1 tahun lalu
isinya tumpah semua...,Avoskin Hydrating Treatment Essence,bintang 1,Ira,Lebih dari 1 tahun lalu
No review found,Avoskin Your Skin Bae Alpha Arbutin 3% + Grapeseed,bintang 1,Bayu,Lebih dari 1 tahun lalu
"barang seharusnya isi 2, yg ampoule tidak ada. udh isi komplain dan berbagai form komplin yg disediakan pihak avo. deal katanya akan dikirim manual (kekurangannya saja). mohon2 utk dibatalkan komplainnya. eh tiba2 minta dikirim balik, akan dipickup barang yg ada di saya. udh di repacking, dan udh di pickup oleh pihak avoskin. sampe skrg status pengiriman balik dari avoskin gak jelas. diminta no resi, di cek not found, dichat lg, eh dikirim resi yg berbeda (aneh bukan). slowrespon banget",Avoskin Miraculous Retinol Series Travel Kit,bintang 1,ulfa,Lebih dari 1 tahun lalu
No review found,Miraculous Dark Spots Solution Ampoule,bintang 1,suci,Lebih dari 1 tahun lalu
No review found,Avoskin Miraculous Refining Toner 100ml,bintang 1,suci,Lebih dari 1 tahun lalu
"beli bulan juni untuk stok karena emang langganan sama avoskin dan emang bagus,tapi beli yang ke 2 exp nya cuma sampai bulan 11/22.jadi ga kepakai sama sekali.tolong pihak toko perhatian lagi barang yang dijual,sudah banyak complain mengenai exp barang",Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,S***i,Lebih dari 1 tahun lalu
Harga mahal padahal toko official tp menjual barang Exp date 12-22. Dan sebelum dikirim sudah minta exp date yang masih panjang tapi ternyata tidak dipenuhi.,Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,K***O,Lebih dari 1 tahun lalu
nyelotipnya langsung ke produk. jadi lengket+coklat2 kena produknya,Avoskin YSB Vit. C + Hyaluronic Acid Concentrated Serum Mask,bintang 1,T***h,Lebih dari 1 tahun lalu
"Packing pake kardus cuma nyebelinnya pake diselotip kertas dan langsung nempel ke sheetmask nya. Ngerusak estetika produknya. Lain kali plis lah masukin kardus aja gausah diselotip, gak guna juga selotipnya malah yg ada bikin jelek produk dan lengket",Avoskin YSB Vit. C + Hyaluronic Acid Concentrated Serum Mask,bintang 1,T***h,Lebih dari 1 tahun lalu
Isinya sedikit banget malah kayak yg sudah kering isinya,Avoskin The Great Shield Sunscreen 5ml,bintang 1,A***a,Lebih dari 1 tahun lalu
"Packingnya super aman dan bahkan ketika sampai di tangan saya termasuk masih mulus. Bubble wrap juga tebal, bahkan kotak skincarenya termasuk baik-baik saja walaupun terlihat seperti produk lama yang tidak laku. Bahkan masa kadaluarsanya sangat singkat 03/2023. Namun bukan masalah, insyaallah bisa habis sebelum masa kadaluarsanya 👌

Yang menjadi masalahnya sekarang adalah, tutup skincarenya yang damage parah! Yang jelas bukan kesalahan kurir, tapi memang dari pihak Avoskin-nya! Kalau menurut SOP seharusnya ini jadi barang reject! Dan jika mau tetap dipasarkan saya tidak perlu membayar seharga yang mahal, seharga botol mulus! Kecewa banget sih!

Repurchase?
Masih belum tau kedepannya, takut dapat barang dengan masalah yang sama. Dan lebih takut lagi kalau sampai dapat botol yang pecah! Tolong pihak Avoskin lebih amanah ke pembeli!",Avoskin Perfect Hydrating Treatment Essence 100ml,bintang 1,A***E,Lebih dari 1 tahun lalu
"OFFICIAL STORE AVOSKIN SANGAT MENGECEWAKAN. Beli produk ini di bulan Juni 2022, dikirim produk dengan EXP. DATE 12/22. Padahal PAO produk 12 bulan. Ngga heran di etalase toko banyak jual2in produk murah yg mepet EXP. DATE, tapi produk yg saya beli ini produk harga normal yg didiskon, bukan produk yg dikasih keterangan mepet EXP.DATE. Saran: Mending beli produk avoskin di official store lain yg jual produk2 mereka, beneran deh lebih mahal sedikit gapapa daripada dikasih produk mepet exp.date. Ini official store brandnya langsung loh. Parah banget pelayanannya. Baru kali ini ada official skincare yg mau mengorbankan kepercayaan customer cuma buat menghabiskan stock produk lama.",Avoskin Miraculous Refining Serum 30ml,bintang 1,D***i,Lebih dari 1 tahun lalu
"sayang sekali di deskripsi tertulis akan dikirim produk dengan tgl exp 12-22
tapi yang dikirim tgl exp 11-22
sebaiknya lebih dicek lg untuk produk yg dikirim jgn asal walau hanya selisih sebulan 
untuk proses pengembalian jg tidak efektif, di diskusi dan penulisan alat dikasih yang berbeda customer sudah malas duluan untuk proses klaim pengembalian dan refund nya 😓",Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,Y***n,Lebih dari 1 tahun lalu
"Dapat produk expired date sangat dekat dgn tgl kadaluarsanya, tanpa pemberitahuan dahulu (saya sertakan bukti foto bahwa produk saat saya beli, tidak ada himbauan bahwa produk expired dalam waktu dekat).

Pengiriman juga lama sekali, lalu respon admin juga lama.",Avoskin Miraculous Refining Serum 30ml,bintang 1,H***i,Lebih dari 1 tahun lalu
"Dikasih yg exp 2022. Padahal Official Store dan barang nya terjual sudah banyak, masa masih ada yg produk tahun kemarin yg masih ada, dan pembeli yg 1/2bln lalu dapat yg exp 2023, apakah karena barang diskonan jadi dikasih batch tahun lalu. Hmm.",Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,A***l,Lebih dari 1 tahun lalu
"panass buanget, sudah chat admin bilang gpp, setiap pake nyelekit","Avoskin Your Skin bae Lactic Acid 10%+Kiwi Extract 5%+Niacinamide 2,5%",bintang 1,Ellen,Lebih dari 1 tahun lalu
Tidak cocok di kulit aku yang sensitif. Menyebabkan iritasi kemerahaan di daerah dagu.,Avoskin Hydrating Treatment Essence,bintang 1,M***a,Lebih dari 1 tahun lalu
isinya Kosong,Avoskin The Great Shield Sunscreen 5ml,bintang 1,H***o,Lebih dari 1 tahun lalu
"1. cuma bisa digunakan 6 bulan kedepan, karna exp date nya sangat mepet. Heran, kenapa yaa toko nya cuma jual retinol yg udh dekat dgn exp date. Saya lihat gak ada pilihan lain, cuma ini satu2 nya retinol ampoule
2. Pengiriman sangaaaaaaaaaat lama, barang dikirim dari makasar
3. packing gak aman karna dikirim dengan kardus yg gampang penyok

inti nya sangat mengecewakan, masa pakai cuma 6 bulan sebelum exp date, karna retinol tidak dipakai setiap hari, jadi kemungkinan habis nya mungkin akan sangat lama.

Saya lihat banyak keluhan exp date ini. Buat yg mau beli, hati2 deh, buat apa beli murah klo masa pakai nya cuma sebentar.",Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,D***a,Lebih dari 1 tahun lalu
No review found,Avoskin Your Skin Bae Salicylic Acid 2% + Zinc,bintang 1,A***y,Lebih dari 1 tahun lalu
