Review,Product,Rating,Username,Date
No review found,Azarine Soothing & Hydrating Aloe Vera Gel With Honey 100 ml,bintang 1,Evelyn,Lebih dari 1 tahun lalu
"kecewa bgt baru jg beli tp segel dalemnya udah bolong kayak sengaja dibolongin:( beda sama yg azarin ss gel, itu dia masih kesegel.. 
ga divideoin dari awal jd gabisa komplen deh.",[Twin Pack] Azarine Hydramax-C Sunscreen Serum SPF50 PA++++ 40ml,bintang 1,Puput,Lebih dari 1 tahun lalu
No review found,Azarine C White Night Moisturizer,bintang 1,Nanda,Lebih dari 1 tahun lalu
No review found,Azarine Ultralight Hydraglow Day Cream SPF 30 PA+++ C White 25gr,bintang 1,Nanda,Lebih dari 1 tahun lalu
No review found,Azarine Miraclear Herbal Peeling Serum 20ml,bintang 1,Nanda,Lebih dari 1 tahun lalu
"Kali ini paket white series yg dtng cmn 2, harusnya 3. Udh komplain tpi ngga direspon samsek. Pantes didalam paket ada kertas cara ngajuin komplain, trnyata emng ga beres isinya.",AZARINE EASY WHITE PAKET HEMAT,bintang 1,R***i,Lebih dari 1 tahun lalu
tidak sampai barang nya,AZARINE EASY WHITE HERBAL MOISTURIZER SERUM 20 ml,bintang 1,Liemey,Lebih dari 1 tahun lalu
"Bikin bruntusan yg geleuh muka jadi keliatan dan kerasa kotor bgt ewh. Udh pake sunscreen dan toner yg soft light gitu. No deh, bener kata org2 ini buat kulit sensitif dan kering jangan pake. Akhirnya buat tangan dan area tubuh yg gelap aja deh :(",AZARINE EASY WHITE HERBAL MOISTURIZER SERUM 20 ml,bintang 1,E***n,Lebih dari 1 tahun lalu
serumnya ga dikirim,Azarine Soothing & Hydrating Aloe Vera Gel With Honey 100 ml,bintang 1,N***a,Lebih dari 1 tahun lalu
barang ga dikirim. yang dikirim cuma sunscreen sama aloe vera aja,AZARINE EASY WHITE HERBAL MOISTURIZER SERUM 20 ml,bintang 1,N***a,Lebih dari 1 tahun lalu
serumnya ga dikirim,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,N***a,Lebih dari 1 tahun lalu
No review found,Azarine Purifying Deep Cleansing Clay Mask 60g,bintang 1,Ratmi,Lebih dari 1 tahun lalu
No review found,Azarine C White Eyeluminate Firming Serum 15ml,bintang 1,Adela,Lebih dari 1 tahun lalu
Nanti kalau dana saya sudah kembali saya ubah bintangnya,Azarine Acne Gentle Cleansing Foam,bintang 1,Wideapertiwi,Lebih dari 1 tahun lalu
Nanti kalau dana saya sudah kembali saya ubah bintangnya,Azarine Acti Acne & Brightening Serum,bintang 1,Wideapertiwi,Lebih dari 1 tahun lalu
Nanti kalau dana saya sudah kembali saya ubah bintangnya,Azarine Pore Tightening & Oil Control Moist Serum 20ml,bintang 1,Wideapertiwi,Lebih dari 1 tahun lalu
Nanti kalau dana saya sudah kembali saya ubah bintangnya,Azarine Oil Free Brightening Daily Moisturizer,bintang 1,Wideapertiwi,Lebih dari 1 tahun lalu
No review found,Azarine Acne Gentle Cleansing Foam,bintang 1,Yutiayunina,Lebih dari 1 tahun lalu
"barang baru sampe setelah 9 hari, padahal toko gaada keterangan libur..diprosesny lama banget..kapok deh belanja di toko ini..bingung kok ratingnya bagus ternyata ga sesuai pelayanannya.",Azarine Fresh Radiant Brightening Scrub 50 gr,bintang 1,selvi,Lebih dari 1 tahun lalu
"pesanan ga diproses 2 hari , sy ajukan pembatalan lgsng diproses. dibalas sangat lama dan seadanya. pengiriman lama banget",Azarine Acti Acne & Brightening Serum,bintang 1,J***i,Lebih dari 1 tahun lalu
dari checkout hingga barang sampai butuh seminggu lebih.,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,J***i,Lebih dari 1 tahun lalu
No review found,AZARINE CBD HYDRAOXIDANT AMPOULE,bintang 1,Linda,Lebih dari 1 tahun lalu
No review found,Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 1,Sarina,Lebih dari 1 tahun lalu
No review found,Azarine Brightening Facial Cleanser 60 Ml,bintang 1,Sarina,Lebih dari 1 tahun lalu
saya beli apa yang dikirim apa. no respon pula?! buruk banget,Azarine C-White Serum,bintang 1,ayni,Lebih dari 1 tahun lalu
No review found,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,AnnaYan,Lebih dari 1 tahun lalu
jangan mau beli barang disini gapake kardus isinya setengah lagi,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,zidan,Lebih dari 1 tahun lalu
"pengiriman nya lama sekali, bukan hanya dari ekspedisi nya saja, tapi konfirmasi diproses barangnya juga ampe berhari-hari",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,Rahmat,Lebih dari 1 tahun lalu
"pesannya sunscreen gel, yg datang brightening scrub",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,Unaisati,Lebih dari 1 tahun lalu
Hadiah dari bulan november belum dikirim juga. Di wa gak di bls di dm pun cuma di baca .  KECEWA,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,Sri,Lebih dari 1 tahun lalu
Hadiah dari bulan november belum dikirim juga. Di wa gak di bls di dm pun cuma di baca .  KECEWA,Azarine Soothing & Hydrating Aloe Vera Gel With Honey 100 ml,bintang 1,S***i,Lebih dari 1 tahun lalu
Panas bgt dipake ke wajah. Padahal biasa pake sunscreenya.,Azarine Purifying Deep Cleansing Clay Mask 60g,bintang 1,Nabilah,Lebih dari 1 tahun lalu
"official store make up termalas yg pernah saya dapat, kemasan kirim asal2an, sangat tdk profesional.",Azarine Blackhead Remover Mask 7ml,bintang 1,D***i,Lebih dari 1 tahun lalu
"official store make up termalas yg pernah saya dapat, kemasan kirim asal2an, sangat tdk profesional.",Azarine Oil Free Brightening Daily Moisturizer,bintang 1,D***i,Lebih dari 1 tahun lalu
"official store make up termalas yg pernah saya dapat, kemasan kirim asal2an, sangat tdk profesional.",[Twin Pack Mist] Azarine Hydrasoothe Sunscreen Mist SPF50 PA++++ 60ml,bintang 1,D***i,Lebih dari 1 tahun lalu
"official store make up termalas yg pernah saya dapat, kemasan kirim asal2an, sangat tdk profesional.",Azarine Tone Up Mineral Sunscreen Serum SPF50 PA++++ 27ml,bintang 1,D***i,Lebih dari 1 tahun lalu
"official store make up termalas yg pernah saya dapat, kemasan kirim asal2an, sangat tdk profesional.",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,D***i,Lebih dari 1 tahun lalu
"official store make up termalas yg pernah saya dapat, kemasan kirim asal2an, sangat tdk profesional.",Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 1,D***i,Lebih dari 1 tahun lalu
"produk yg dikirim salah, beli Vit c malah dikirim niacinamide. Udah niat mau dipake barengan sama retinolnya malah gatot. Ok ok ga bisa klaim krn ga ada video unboxing, fine. But you actually owe me smt lhoo ntar disono kutagih ya, eh disono mana nih wkwk. Next time bikin packaging gausah mirip warnanya, jd bingung sendiri kan pas customer order. Pdhl beli di official store buat meminimalisir kesalahan, eh malah lebih fatal hadoo. Yodah segitu aja, bye azarine tokped. Love u so much guys💕💕",Azarine Brightening C-Glow Serum 20ml,bintang 1,EVA,Lebih dari 1 tahun lalu
"beli yg day malah di kirim night, lain kali lebih hati-hati min",Azarine Active Bright - Brightening Day Moisturiser SPF 25++ 20gr,bintang 1,A***a,Lebih dari 1 tahun lalu
No review found,AZARINE EASY WHITE LIGHT MOIST DAY CREAM SPF 25 ++ 20 ML,bintang 1,susanp,Lebih dari 1 tahun lalu
pesen tgl 4 sampe tgl 12. LAMA proses di toko nya !,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,Ayu,Lebih dari 1 tahun lalu
Beli ss yg dikirim malah scrub huhh,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,A***a,Lebih dari 1 tahun lalu
"1/4 isinya kosong. kalau misal sudah sesuai dengan berat produk di kemasan, harusnya jangan banyak ruang yang kosong. sama aja bikin konsumen rugi",Azarine Purifying Deep Cleansing Clay Mask 60g,bintang 1,T***a,Lebih dari 1 tahun lalu
No review found,Azarine Acne Spot Serum 20ml,bintang 1,Falahkun,Lebih dari 1 tahun lalu
Lama,Azarine Retinol Smooth Glowing Serum 20ml,bintang 1,Falahkun,Lebih dari 1 tahun lalu
"Saya pesen dua paket, 1 twin pack dan 1 lg yg ini. Harusanya saya terima 3 produk, tp saya hanya terima 2. Saya tidak sempat melakukan video unboxing, jd td bisa klaim. Mohon untuk setelahnya lbh berhati2 dan memperhatikan produk yg akan dikirim. Apa sudah sesuai dgn pesanan atau blm.",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,shella,Lebih dari 1 tahun lalu
PELAYANAN ADMIN NYA JELEK,Azarine Niacinamide 5% + Moisture Sepiwhite Serum 20ml,bintang 1,S***a,Lebih dari 1 tahun lalu
"agak kesel ya aku udah nunggu barangnya dan yang dateng salah dong produknya. mana di bungkusnya sesuai sama produk yang aku pesen. alhasil aku buka tanpa di video. Tolong banget kalau semisal packing, di cek dulu, jangan salah kirim kaya gini. Selain rugi di harga. Aku juga jadi kehilangan kepercayaan sama ini toko. mana lama juga... mana ini fotonya ga bisa dilampirkan pula. ada tulisan ada gangguan di rumah toped. Gatau deh serah. di cek aja di data gudang, seharusnya data pembelian dan produk yang ada di gudang jumlahnya beda",Azarine Oil Free Brightening Daily Moisturizer,bintang 1,j***y,Lebih dari 1 tahun lalu
barang yang dikirim cuman 1 harusnya 2 karena saya beli twin pack,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,Ruben,Lebih dari 1 tahun lalu
"saya sudah pake 3 harian , di wajah saya jadi berminyak, merah dan jadi beruntusan...",Azarine Revitalizing Anti Aging Serum,bintang 1,SEVEN,Lebih dari 1 tahun lalu
Ga berbuih,ACNE GENTLE CLEANSING FOAM,bintang 1,J***u,Lebih dari 1 tahun lalu
Gak ada perubahan. Lapisan bibir menebal dan makin gelap. Bagusnya pas dipake doang.,Azarine Magic Colour Lip Serum,bintang 1,M***a,Lebih dari 1 tahun lalu
Awalnya kaget ada paketan cuma dibubble wrap doang. Pas dibaca ternyata dari azarine dong. Padahal biasanya pakai kardus. Sudah diduga kemasan bakalan penyok karena kurir sini emang pake kardus aja suka keteken2. Mana lama pula ngirimnya. Semoga balik lagi kemasannya pakai kardus gak cuma bubble wrap polosan macam ini,Azarine C White Eyeluminate Firming Serum 15ml,bintang 1,T***h,Lebih dari 1 tahun lalu
"Facial cleanser nya tumpah sampe habis :(, sampe dus nya basah , ternyata packing nya gak pake bubble wrap :(",C White Series Face Package,bintang 1,M***a,Lebih dari 1 tahun lalu
"Dibeli tanggal 3 mei nyampe 15 mei
Kualitas pekiannya pun gak niat
Gak ada box nya
Nyesel banget beli disini 
Walaupun officially store seharusnya lebih niat jualan gak sih!!!!",[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,Ami,Lebih dari 1 tahun lalu
Ketika sampai barang tidak ada di dalam kotak,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,Ajeng,Lebih dari 1 tahun lalu
"Kemasan Tanpa Kardus Membuat Tidak Aman terhadap Suhu Produk, diterima dalam keadaan panas sehingga tidak tau kualitas masih aman atau tidak.",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,M***i,Lebih dari 1 tahun lalu
"Tidak ada barangnya… padahal tertera ada 5 produk di kardus depan tp di dlm hanya ada 4
Sdh terlanjur sy klik selesai",Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,Innaka,Lebih dari 1 tahun lalu
"entah seller lupa masukin produknya apa gimana, isi dalam dusnya hanya kertas komplain doang produknya ga ada. Harga emang ga seberapa tapi kecewa bgt.",Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,R***d,Lebih dari 1 tahun lalu
order 2 item..  cm item ini yg tdk ada brgnya. kecewa banget,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,E***s,Lebih dari 1 tahun lalu
"No komen untuk barang ini karena tidak dikirim.

 penjual proses pengirimannya sangat luama sekali (mepet batas waktu pengiriman sampai waktu estimasi tiba berubah) dan juga kualitas packaging paket kurang baik. Ditambah pesanan saya juga kurang satu, dari total 4 pesanan yang dikirim hanya 3. Respon terhadap komplainnya juga minim banget, bener-bener mepet batas waktu respon baru ada tanggapan bahwa complain disetujui. Padahal ini official store loh, dan saya berharap banyak untuk sisi customer service. Tapi saya kecewa. semoga menjadi improvement kedepannya ya.",Azarine C-White Serum,bintang 1,Cempaka,Lebih dari 1 tahun lalu
"barang sudah pasti ori, tp pengemasan super lama.. check out kamis, senin baru dikirim.. mohon perbaiki durasi pengemasan.. kasian kan kalo lagi butuh barangnya segera. thanks",Azarine Tone Up Mineral Sunscreen Serum SPF50 PA++++ 27ml,bintang 1,Lidya,Lebih dari 1 tahun lalu
"barang sudah pasti ori, tp pengemasan super lama.. check out kamis, senin baru dikirim.. mohon perbaiki durasi pengemasan.. kasian kan kalo lagi butuh barangnya segera. thanks",Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 1,Lidya,Lebih dari 1 tahun lalu
tidak dikiriim dan pengembalian dana lumayan lama,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,risasil,Lebih dari 1 tahun lalu
"Kacau sih, pesan tgl 5 Mei, baru sampai tgl 13 Mei. Kalau gak dikirim2 barang yg di pesan ya lebih baik toko nya di tutup. Seller slow respon",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,R***u,Lebih dari 1 tahun lalu
"sangat mengecewakan karena setelah diaplikasikan, tidak lama kemudian sudah sompel. kena air sedikit juga jadi sompel. saya paham ini kutek peel off, tapi bukan berarti lepasnya segampang itu",Azarine Instant Glow Peel Off Nail Polish,bintang 1,J***I,Lebih dari 1 tahun lalu
saya tidak menerima  produk ini sama sekali ..... pada hal saya sangat suka produk  toko ini..  dan saya sering belanja di toko ini... tetapi belakangan  ini pelayanan  toko sangat mengecewakan. sok menjadikan  lee min ho jadi brand ambasador.. tapi pelayanan tak becus..  saya sudah kecewa karena mengiriman yang lelet dan respon yang sangat lambat.  pada hal produknya sudah lumayan.,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,Tota,Lebih dari 1 tahun lalu
No review found,AZARINE EASY WHITE LIGHT MOIST DAY CREAM SPF 25 ++ 20 ML,bintang 1,Tota,Lebih dari 1 tahun lalu
"belanja tgl 10mei22, packing dan kirim tergolong lama, begitu sampai brg ini tdk ada dgn fotocopyan ajukan komplen... proses pengembalian dana jg lama diterima tgl 19mei22. kinerja spt ini sdh ga layak utk era belanja online. segera perbaiki sistem perusahaannya spy bs lbh maju. KRITIK MEMBANGUN utk usaha lokal",Azarine C-White Serum,bintang 1,D***y,Lebih dari 1 tahun lalu
"pesan tanggal 5 tanggal 10 baru dikirim, sampe tanggal 16 ke Bogor. harusnya kalo emang toko gak ada pengiriman di tutup dulu ke', gak ada info apapun.. padahal butuh buru²",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,Muhammad,Lebih dari 1 tahun lalu
No review found,Azarine C White Eyeluminate Firming Serum 15ml,bintang 1,Tota,Lebih dari 1 tahun lalu
No review found,AZARINE EASY WHITE NUTRIFULL NIGHT CREAM 20 ml,bintang 1,Tota,Lebih dari 1 tahun lalu
saya tidak menerima produk ini sama sekali dan uangnya sudah diambil kurir karena pemayaran saya COD,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,Tota,Lebih dari 1 tahun lalu
No review found,Azarine Hair Spa Apricot 200g,bintang 1,Tota,Lebih dari 1 tahun lalu
barangnya gk dkirim..,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,R***a,Lebih dari 1 tahun lalu
tolong kembalikan  uang saya...  saya beli 2 udah saya bayar COD,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,Tota,Lebih dari 1 tahun lalu
Barang tidak datang,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,I***a,Lebih dari 1 tahun lalu
"untuk kedepannya, mohon untuk memperhatikan jumlah stok produk ya",Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,Rozza,Lebih dari 1 tahun lalu
"Pengemasan sama pengiriman lama buanget,1 minggu lebih baru nyampe",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,Feri,Lebih dari 1 tahun lalu
"Item nggak dikirim. Katanya suruh kirim video unboxing. Lha tapi dari list di paket yang mereka kirim saja jelas tidak tertera serum ini masa masih perlu video unboxing lagi? Saya beli banyak, gamungkin lah saya mau nilep serum cuman satu harga 20k doang pula. Coba diitung stok di gudang, sesuai nggak?",AZARINE EASY WHITE HERBAL MOISTURIZER SERUM 20 ml,bintang 1,F***a,Lebih dari 1 tahun lalu
No review found,Azarine Brightening Facial Cleanser 60 Ml,bintang 1,L***a,Lebih dari 1 tahun lalu
barang tidak lengkap... katanya bundling tapi kurang 1.. katanya akan dikirim lagi tapi dikembalikan dana tidak sesuai... kecewa sekali...... jarang2 belanja kek gini......,Azarine Ageless Serum Bundling,bintang 1,Maharani,Lebih dari 1 tahun lalu
"ga tau kualitasnya blom dicoba, barang yang dipesan ga sampai, penjual tidak cepat merespon komplain di pusat Resolusi, hanya jawab ya di chat.",AZARINE CBD HYDRAOXIDANT AMPOULE,bintang 1,Christie,Lebih dari 1 tahun lalu
pelayanan dan pengiriman lama,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,hilda,Lebih dari 1 tahun lalu
"pengirimannya lama.. baramg sampai rmh sy pas sy lg keluar kota..
stlah pulanh sy crk ternyata pesanan nya krg 1 item, sdngkan sdh lewat 2 hari",Azarine Aqua Essence Sun Shield Serum SPF 50 PA+++ 100ml,bintang 1,kartika,Lebih dari 1 tahun lalu
"proses pemesanan lamaaa bgt, pengemasan begini doang, udh gitu pesen 2 malah cm dtg 1. komplen d resolusi komplen malah g d tanggep, didiemin (jd hrs nunggu 2hr, untung full balik duit sm cb) g lagi2 pesen disini sih walaupun OS. pdhl ini pengalaman pertama pesen disini tp lgsg enek sm sellernya",Azarine Oil Free Brightening Daily Moisturizer,bintang 1,Ghea,Lebih dari 1 tahun lalu
"ordernya apa, dikirimnya apa.. dicek yang teliti dong..",Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 1,Ayu,Lebih dari 1 tahun lalu
"Botol kosong, tidak ada isinya.",Azarine Blackhead Remover Mask 7ml,bintang 1,G***d,Lebih dari 1 tahun lalu
pertama saya sangat kecewa sama toko ini diorder 1minggu gk kunjung diproses juga alhasil 1bulan baru sampek kecewa saya teramat kecewa,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,M***d,Lebih dari 1 tahun lalu
No review found,AZARINE EASY WHITE HERBAL MOISTURIZER SERUM 20 ml,bintang 1,Uchiha,Lebih dari 1 tahun lalu
"mohon maaf, saya membeli 2x twin pack kenapa yang datang malah 2 aja. harusnya kan 4. mana sudah kepencet selesai lagi. gimana ya. saya kecewa banget nih sama pihak azarinenya",[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,utami,Lebih dari 1 tahun lalu
"Botolnya pecah,alhasil paketnya kotor. Lain kali packagingya diperbaiki",[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,K***n,Lebih dari 1 tahun lalu
Sedih banget awalnya cuman karena jerawat dibawah dagu terus nyoba karena viral kan azarine tuh :’) skrg aku harus balik ke dr.spkk lagi,Azarine Acti Acne & Brightening Serum,bintang 1,D***a,Lebih dari 1 tahun lalu
*************,Lightening Tone Up Body Serum,bintang 1,sunny,Lebih dari 1 tahun lalu
kecewaaaa,Azarine Revitalizing Anti Aging Serum,bintang 1,sunny,Lebih dari 1 tahun lalu
*************,Azarine Blackhead Remover Mask 7ml,bintang 1,sunny,Lebih dari 1 tahun lalu
udah shopping d official resmi tetap aja d tipu. free giftnya ga di kasi!!!! penipuan ini. tolong lah jangan buat kepercayaan hilang untuk belanja d official,Azarine Intense Acne Treatment,bintang 1,s***y,Lebih dari 1 tahun lalu
penipuan!!! padahal udah belanja d official. free giftnya ga dikirimkan!!!! lain x klo ga ikhlas kasi promo begitu jangan lah buat promo free gift segala macam!!!!. dasar penipu!!!!,Azarine Perfect Shape Smooth & Firm Body Contour Serum 100 ml,bintang 1,sunny,Lebih dari 1 tahun lalu
penipuan!!! padahal udah belanja d official. free giftnya ga dikirimkan!!!! lain x klo ga ikhlas kasi promo begitu jangan lah buat promo free gift segala macam!!!!. dasar penipu!!!!,Azarine Instalight Brightening Goat's Milk Gel 100g,bintang 1,sunny,Lebih dari 1 tahun lalu
barang yg diterima tidak sesuai kurang 2 serum,Azarine Intense Acne Treatment,bintang 1,R***i,Lebih dari 1 tahun lalu
Botol spray nya jelek banget,[MIST] Azarine Hydrasoothe Sunscreen Mist SPF50 PA++++ 60ml,bintang 1,Agatya,Lebih dari 1 tahun lalu
No review found,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,Ria,Lebih dari 1 tahun lalu
2 Minggu baru sampai .,Azarine Miraclear Herbal Peeling Serum 20ml,bintang 1,Fitri,Lebih dari 1 tahun lalu
kosong,Azarine Magic Colour Lip Serum,bintang 1,Viska,Lebih dari 1 tahun lalu
gk cocok,Azarine Acti Acne & Brightening Serum,bintang 1,Radja,Lebih dari 1 tahun lalu
Pelayanan penjual kurang responsif dan barang tidak lengkap,Azarine C White Eyeluminate Firming Serum 15ml,bintang 1,A***a,Lebih dari 1 tahun lalu
Pelayanan penjual kurang responsif,Azarine Miraclear Herbal Peeling Serum 20ml,bintang 1,A***a,Lebih dari 1 tahun lalu
Harusnya kalo barang kosong tu ya ordernya ditolak dong!! Jangan diaccept dan dikirim paket kosong dengan notes seperti ini. Gak semua orang stand by 24/7 di rumah. Baru sempet buka paketnya setelah status paket selesai karena sedang di luar kota. Udah hubungin via chat lama banget gak dibales2. Mau ajuin claim jg susah karena status paket sudah selesai otomatis. Gak kaya aplikasi sebelah yg bisa perpanjang masa garansi kalo paket belum sempet dibuka. Tolong perbaiki kualitas pengirimannya!! Chat jg udah 2 hari gak dibales2!! Walopun cuma 60rb tetep aja uang!!!,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,C***e,Lebih dari 1 tahun lalu
No review found,Azarine Brightening Facial Cleanser 60 Ml,bintang 1,Neneng,Lebih dari 1 tahun lalu
No review found,Azarine Fresh Radiant Brightening Scrub 50 gr,bintang 1,Dini,Lebih dari 1 tahun lalu
produk ini tdk cocok utk sy jd bruntusan,Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 1,h***a,Lebih dari 1 tahun lalu
"Pesan tgl 4 sampe tgl 14. admin janji 6 dikirim. tapi ga juga. kalo memang stock ga ada bilang aja. jadi ga ngarep"" terus.",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,m***a,Lebih dari 1 tahun lalu
"berkali2 beli baru kali ini pengemasan lama,pengiriman lama. kurir gajelas paketan ga di serah in ke custumer dan ga ngasih tau di beri ke siapa smpe sy bingung nungguin",Azarine Brightening Facial Cleanser 60 Ml,bintang 1,P***i,Lebih dari 1 tahun lalu
LAMA!,Azarine C White Night Moisturizer,bintang 1,B***i,Lebih dari 1 tahun lalu
Respon penjual dan pengiriman sangat lambat. Butuh 16 hari barang nyampek di rumah,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,Fandi,Lebih dari 1 tahun lalu
"konfirmasi order lama, pengiriman product lama dan CS atau admin slow respon...dan jawaban tidak nyambung",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45+++ 50ml,bintang 1,J***s,Lebih dari 1 tahun lalu
kaget sih begitu buka ga ada isinya cuma ada kertas aja..,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,y***a,Lebih dari 1 tahun lalu
No review found,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,Herman,Lebih dari 1 tahun lalu
"saya pesan 3 pesanan tapi yg ini tidak dikirim, di chat tidak ada respon",Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,dyta,Lebih dari 1 tahun lalu
"pesan tanggal 5 tanggal 10 baru dikirim, sampe tanggal 16 ke Bogor. harusnya kalo emang toko gak ada pengiriman di tutup dulu ke', gak ada info apapun.. padahal butuh buru²",AZARINE EASY WHITE HERBAL MOISTURIZER SERUM 20 ml,bintang 1,Muhammad,Lebih dari 1 tahun lalu
No review found,AZARINE EASY WHITE HERBAL MOISTURIZER SERUM 20 ml,bintang 1,Afifah,Lebih dari 1 tahun lalu
No review found,Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,Afifah,Lebih dari 1 tahun lalu
"ini pertama kalinya saya tidak menerima barang pesanan saya secara lengkap. sayangnya, saya tidak melakukan video unboxing.",Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,S***a,Lebih dari 1 tahun lalu
"Beli tgl 4 mei, chat admin katanya tgl 9 bisa dikirim, tp sampai sudah mau batal otomatis baru dikirim, sampe di rmh tgl 16 malem, pdhal mau dibawa ke luar kota tgl 14 mei, krn melihat status ga dikirim2, akhirnya beli sama reseller di jakarta, kecewa baru pertama kali pesan di official store tp pelayanan buruk dan pengiriman lama. Barang yg dikirim sesuai hanya tdk ada box atau bubble wrap. Kalo yg butuh cepat tolong pertimbangkan utk beli di official store!!",[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,J***d,Lebih dari 1 tahun lalu
"udahlah prosesnya lama bgt, yg dikirim gk lengkap juga. bilang dong kalo brgnya kosong. gk bisa kasih review krn saya gak terima barang ini.",Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,Y***a,Lebih dari 1 tahun lalu
saya kira membeli dari toko official bisa dapat pengemasan lebih baik.  saya. terima kondisi kotak kemasan prpduk terbuka. dan saya  tanya chat penjual tdk direspond dg cepat.. tidak ada isi yg tumpah. cm berharap kotak  kemasan dr azarine bs lebih baik lg.  saya bs krm video unboxing,(TWIN PACK) Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++,bintang 1,Natasha,Lebih dari 1 tahun lalu
"tiap belanja pasti salah.. klo ga kurang barangnya ya salah barangnya.. ikhlasin aja semoga berkah.. kalo produknya cocok  
pelayanan nya aja kurang.. atau butuh karyawan",ACNE GENTLE CLEANSING FOAM,bintang 1,Marhaeni,Lebih dari 1 tahun lalu
pelayanannya jelek bgt,HYDRASHOOTHE SUNSCREEN GEL SPF45+++,bintang 1,Marhaeni,Lebih dari 1 tahun lalu
"kalau barang tdk ada, toko wajib konfirmasi ke customer melalui nomer kah, chat toped kah. bukan seenaknya kasih secarik kertas minta klaim refund barang yg kosong. takut harus kasih vouchsr 50 ribu ya? buat apa ada pengaturan stok kalau gitu? sayangnya tokopedia seperti tutup mata akan praktek seperti ini.",Azarine Nutrigrow Hair Serum Apricot 20ml,bintang 1,K***M,Lebih dari 1 tahun lalu
Kualitas semprotan jelek,[MIST] Azarine Hydrasoothe Sunscreen Mist SPF50 PA++++ 60ml,bintang 1,W***g,Lebih dari 1 tahun lalu
