Review,Product,Rating,Username,Date
pengiriman lama ***** disaat seller skincare laen berlomba-lomba untuk mempercepat pengiriman san avoskin malah dengan percaya dirinya berlarut-larut ngirim ini produk. mana produknya B aja cih,Avoskin Acne Fighter Set,bintang 1,K***t,Lebih dari 1 tahun lalu
pengiriman lama ***** disaat seller skincare laen berlomba-lomba untuk mempercepat pengiriman san avoskin malah dengan percaya dirinya berlarut-larut ngirim ini produk. mana produknya B aja cih,Avoskin Your Skin Bae Ultimate Hyaluron HYACROSS 3% + Green Tea,bintang 1,K***t,Lebih dari 1 tahun lalu
"sangat kecewa. beli 1 paket toner+serum. yg dtg cuma tonernya aja. serumnya ngga ada. karena udah percaya duluan, jadi ga ada video unboxing. ******* abis2in uang. jadi musti beli serumnya lg 🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻",Avoskin Miraculous Refining Series Lilac Edition,bintang 1,M,Lebih dari 1 tahun lalu
"isinya habis bis, basah kuyup.. kapok beli disini lagi, udh komplain bilangnya packing sudah aman.. pdhal dari saya buka paket, tutup botol kebuka dan isi habis.. gak mau disalahin.. kecewa pokoknya..",Avoskin Hydrating Treatment Essence,bintang 1,Maria,Lebih dari 1 tahun lalu
No review found,Avoskin Back to Basic Beige (Facial Wash + Sunscreen),bintang 1,Alrisya,Lebih dari 1 tahun lalu
"Pesanan datang tidak sesuai. Pesan perfect divine combo, yg datang miraculous Dark Spot. Dilihat dari harga sudah jelas selisihnya 1 serum ysb. Konfirmasi via chat disuruh menunggu terus. Akhirnya tidak bisa diretur karena shipping label blur, padahal waktu sampai di tempat saya ya sudah blur seperti itu. Sayangnya tidak sempat buat video unboxing karena ini sudah pesanan ke-8 dan setiap saya pesan sebelumnya tidak pernah ada kesalahan padahal setiap pesan selalu dalam jumlah yg tidak sedikit. Tolong lebih hati-hati lg dan jika syarat retur adalah shipping label yg jelas, tingkatkan kualitas shipping label kalian agar bisa saat sampai ke pelanggan tidak blur dan dibuat database agar bisa mengecek pesanan yg sudah dikirimkan ke pelanggan apa saja. Sudah saatnya ganti ke produk yg after sales servicenya lebih baik 😊 semoga ulasan saya tidak dihapus.",Avoskin Perfect Divine Combo (Divine Aura Ampoule + Toner - Essence),bintang 1,Alrisya,Lebih dari 1 tahun lalu
"Pas datang cream nya warna nya bukan putih tp coklat,setelah beberapa X jelaskan,kasih histori sampai disuruh isi data, baru di kirim kurir untuk pick up,skrg lg menunggu gmn apakah ada pergantian,krn blm dikabarin sama sekali..entah krn cream nya clearance apa gmn..kecewa aja krn memang butuh banget!!",[CLEARANCE SALE] Ultra Brightening Cream,bintang 1,Dinda,Lebih dari 1 tahun lalu
No review found,Avoskin Hydrating Treatment Essence,bintang 1,Indah,Lebih dari 1 tahun lalu
"Kemasan tidak aman, tp barangnya kaca semua, pecah dimana2",Avoskin Miraculous Refining Toner 100ml,bintang 1,Rai,Lebih dari 1 tahun lalu
Baru kali ini beli barang expirednya deket banget. Kecewa banget,Avoskin Miraculous Retinol Toner 100ml,bintang 1,F***a,Lebih dari 1 tahun lalu
barang sudah mau exp,Avoskin Miraculous Retinol Toner 100ml,bintang 1,D***a,Lebih dari 1 tahun lalu
"Pengiriman lama, exp nya ga sampai 4bln, sedangkan skincare pakai nya kan lama .. padahal official store",Avoskin Miraculous Retinol Toner 100ml,bintang 1,Ayu,Lebih dari 1 tahun lalu
"barang nya udh lama saya buka. 
tapi blm dikeluarin dri kotaknya. 
dan baru kali ini beli tapi kualitasnya kyk muntahan org, bau, dan lengket kental bgtt... 
padahl yg sebelum nya gk gini... 
kalau kalian bilang boong atau menjatuhkan, saya gk akan berhenti pake skincare ini. cuman baru kali ini dapat yang Zong banget

dari warna juga udh beda
tulisan expired beda dri botol2 lain.. bener2 kyk di oplos. 

boleh ya dilihat video nya.. 
botol pertama itu yg saya beli, botol kedua itu yg udh lama saya beli juga.. 
so, gimana ini? 
kocakkk",[CLEARANCE SALE] Your Skin Bae Salicylic Acid 2% + Zinc Serum,bintang 1,Sanni,3 bulan lalu
barang kurang kirim 2pcs . dah biasa beli dj sini gak pernah kurang kirim. cmn x ini aja. sialnya aku buka setelah transaksi selesai dan gak di videoin. gak tau hrs komplain ke mana. merasa sangat di rugikan.,[CLEARANCE SALE] Serum Avoskin Your Skin Bae Niacinamide 30ml,bintang 1,senly,3 bulan lalu
No review found,Avoskin Aloe Vera Facial Wash,bintang 1,Dwi,Lebih dari 1 tahun lalu
"beli 2 di kirim cm 1. udah kirim lamaaaa, kondisi barang saya terima jg seperti sudah terbuka dari segel nya.",Serum Avoskin Your Skin Bae Niacinamide 30ml-Mencerahkan Kulit,bintang 1,ananda,2024-01-25
"Beli apa yang di kirim
Apa",Facial Cleanser Avoskin Your Skin Bae Spirulina 100ml-Kulit Berjerawat,bintang 1,D***d,2024-01-25
Beli toner yang di kirim serum,Toner Avoskin Your Skin Bae Niacinamide 100ml-Kulit Lembap & Cerah,bintang 1,D***d,2024-01-25
Beli apa yang di kirim apa,[CLEARANCE SALE] YSB Glow Concentrate Treatment 1% Tranexamic (15 ml),bintang 1,D***d,2024-01-25
"1. barang lama di proses
2. beli 2 pcs bayar 2 pcs yang datang hanya 1pcs
3. itu pun juga ada keterlambatan pengiriman

terimakasih pengalaman berbelanjanya",Eye Cream Avoskin Intensive Nourishing New Formula 10gr,bintang 1,A***s,2024-01-25
No review found,Serum Avoskin Your Skin Bae Salicylic Acid 30ml-Untuk Kulit Komedo,bintang 1,s***h,2024-01-25
No review found,Travel Toner Avoskin Miraculous Refining 20ml-AHA BHA PHA-Eksfoliasi,bintang 1,Antonius,2024-01-25
Barang tidak di terima/tidak sampai.,Avoskin Miraculous Retinol Series Travel Kit,bintang 1,c***n,Lebih dari 1 tahun lalu
No review found,Avoskin Hydrating Treatment Essence,bintang 1,HINEKE,Lebih dari 1 tahun lalu
No review found,Avoskin Glow Up Set! (YSB Serum Niacinamide&YSB Toner Marine Collagen),bintang 1,HINEKE,Lebih dari 1 tahun lalu
"req cancel karena salah beli varian, tpi gk di acc. Diinfo barang sudah confirm kirim, padahal biasanya pesanan baru diproses dihari kedua. Setelah dikirim ku lacak taunya kirim dari Makassar padahal posisi saya di JKT. Jadi lama pula nyampainya sampai semingguan",Avoskin Your Skin Bae It's Time To Glow Travel Kit,bintang 1,Siti,Lebih dari 1 tahun lalu
"Expire date bulan 11 tahun 2022, 4 bulan lagi. Gila sih padahal di bungkus tulisan tahun 2026, ternyata tahun 2022. Lain kali diinfo dong jgn ngerugiin customer",Avoskin Miraculous Retinol Toner 100ml,bintang 1,Eunike,Lebih dari 1 tahun lalu
"Seller yg MAKSA banget buat beli Barangnya, padahal sudah CANCEL SEBELUM DIPROSES, tapi DITOLAK DAN TETEP NGOTOT BARANGNYA DIKIRIM. BARANG YANG 5 BULAN UDH EXPIRED TETEP DIJUAL DAN PAKSA BELI. Hati2 buat yang mau BELANJA DISINI. Cek Review DULU sebelum CEKOUT!!
Seandainya ada BINTANG MINUS 5,",Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,Ravinda,Lebih dari 1 tahun lalu
"Di deskripsi tulisannya exp 12/22 ternyata yg aku dapet malah lebih cepet exp nya🥺 padahal ini aja udah mau bulan 7. Pas di liat serumnya warna lebih keruh dari yang biasa. Btw sebelumny aku beli di official store jg cuma di e-commerce sebelah, jd pembandingnya ada. Pas di chat adminnya bilang msh aman. Tp agak ketar ketir jg. Lain kali beli yg exp nya msh lama aja. Beli yg biasa. Semangat girls! 🫶",Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,L***a,Lebih dari 1 tahun lalu
"ka ko teksturny tdk sma dg yg sya liat diyoutube yah , ini encer dan bening  pdhl hrsunya kental dn agak putih susu wrnany   apa krn tgl exp datenya 01/23 , kecewa bnget sih pdhl official store tokped",Avoskin Miraculous Retinol Toner 100ml,bintang 1,Khusnul,Lebih dari 1 tahun lalu
"kaget pas liat exp datenya taun 2022??? dgn harga normal 200an rb tapi dikasinya produk yg exp 2022. biasanya beli dapet exp yg lumayan jauh🥲 trus pipetnya gabisa dipakeee, gajelas bgt dahlah🥲😭",Avoskin Miraculous Refining Serum 30ml,bintang 1,Putu,Lebih dari 1 tahun lalu
Barangnya tetep blm sampai 🫠😢,Eye Ampoule Avoskin Advanced Action 12ml-Area Mata Tampak Lebih Cerah,bintang 1,Anya,4 bulan lalu
Diluar ekspetasi dalam pengirimannya. Mohon untuk direview kembali. Untuk produk diterima baik dan bagus,Toner Avoskin Miraculous Retinol 100ml-Best 2 in 1 Retinol Niacinamide,bintang 1,B***m,10 bulan lalu
"barang yg di terima beda seperti yg biasa dipake ( yg ini tekstur nya cair dan butek)  biasa pake bening dan tekstur nya kental dan digunakan ke wajah, wajah malah jadi kusam",[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 1,Sylvia,10 bulan lalu
Barang yang dikirim tidak sesuai saya beli niacinamide yg dikirim salicylic acid,[CLEARANCE SALE] Serum Avoskin Your Skin Bae Niacinamide 30ml,bintang 1,L***a,10 bulan lalu
Toner yang ditunggu2 tapi pas nyampe kemasan tumpah dan tonernya abis. Ya Allah pen nangis 😭,Avoskin Hydrating Treatment Essence,bintang 1,E***c,Lebih dari 1 tahun lalu
abis pake 1 minggu malah breakout mau klam asuransi alergi nya malah g bisa,Serum Avoskin YSB Lactic Acid Anniversary Edition 30ml-Serum Glow Up,bintang 1,S***o,Lebih dari 1 tahun lalu
"yang dikirimkan bukan toner 100ml, tp yg 20ml, baru sempat unboxing.",Exfoliating-Balance Solution Set (YSB panthenol serum+Refining Toner),bintang 1,Randy,Lebih dari 1 tahun lalu
"INV/20230224/MPL/3069651881 kurang 1 untuk GCT 1% Tranexamic nya. Mohon dicek kembali jumlah produk tersebut yang tersisa di gudang Penjual. ada kelebihan satu, kan? Nah, itu punya saya. Semoga bisa dilakukan pengiriman kembali ya",(CLEARANCE SALE) YSB Glow Concentrate Treatment 1% Tranexamic (45 ml),bintang 1,Perita,12 bulan lalu
"INV/20230224/MPL/3069651881 kurang 1 untuk GCT 1% Tranexamic nya. Mohon dicek kembali jumlah produk tersebut yang tersisa di gudang Penjual. ada kelebihan satu, kan? Nah, itu punya saya. Semoga bisa dilakukan pengiriman kembali ya",(CLEARANCE SALE) YSB Glow Concentrate Treatment 1% Tranexamic (45 ml),bintang 1,Perita,12 bulan lalu
Ga cocok,[CLEARANCE SALE] Serum Avoskin Your Skin Bae Niacinamide 30ml,bintang 1,A***i,7 bulan lalu
Astaga ini expired date nya udah deket banget. Baru ini kecewa banget sama avo,(CLEARANCE SALE) Perfect Hydrating Treatment Essence Holiday Edition,bintang 1,Ika,8 bulan lalu
"Sudah meminta pembatalan pesanan karena mau ganti produk dan tinggal menunggu persutujuan penjual, tetapi tetap di proses. Seperti sengaja dan memaksa.",Avoskin Your Skin bae Vit. C 3%+Niacinamide 2%+Mandarin Orange Fruit E,bintang 1,M***d,Lebih dari 1 tahun lalu
dus produk rusak seperti sudah di buka,Avoskin The Great Shield Sunscreen 5ml,bintang 1,C***n,Lebih dari 1 tahun lalu
"maaf ya saya kasih bintang 1 soalnya essence nya susah bgt keluar meskipun ini udah diretur.. proses retur juga lama bgt.. total 1,5 minggu saya baru terima barang barunya.. udah gt msh juga susah keluar essence nya.. gatau ya mungkin yg size gede ga susah ky gini.. not reccomend.. kecewa sih soalnya beli harga normal ud gt keracun org2 yg katanya bagus bgt tp aku sendiri susah buat coba produknya.. pdhl series avoskin lain yg aku punya ga ky gini",Avoskin Perfect Hydrating Treatment Essence 30ml,bintang 1,Maria,Lebih dari 1 tahun lalu
"beli yg kombucha datangnya yg niacimide kuning bening. kecewa, minta pertanggungjwban tp solusinya ditukar dan hrs kirim balik barangnya, trs waktuku yg terbuang gag diganti. rada males, trs yaudahlah dipake aja drpd nunggu lagi 🥴","Avoskin Your Skin bae Azeclair 10%+Kombucha 3%+Niacinamide 2,5%",bintang 1,A***z,Lebih dari 1 tahun lalu
"sebotol tumpah semua kok ga d ganti

",Avoskin Hydrate Booster Package,bintang 1,Isna,Lebih dari 1 tahun lalu
bru bukak sudah exsaited mw pkek eh dipencet2 gk ada isinya ..cmn setetes... dblg hrus di berdiriin dlu krn uk kecil.logika aja ini biar uk kecil msa sekali pakai kan gk mngkn ya...sngat kecewa,Avoskin The Great Shield Sunscreen 5ml,bintang 1,Luh,Lebih dari 1 tahun lalu
tulisannya 50ml tp kyk ga ada isi. cuma secuil yg keluar. udh di pencet2 isinya cuma angin. pertama kali beli produk yg ga ada isi kyk gini. sangat kecewa,Avoskin The Great Shield Sunscreen 5ml,bintang 1,K***a,Lebih dari 1 tahun lalu
Pengiriman nya lama sekali,Avoskin Your Skin Bae Ceramide LC S-20 1% + Mugwort + Cica Toner,bintang 1,L***a,Lebih dari 1 tahun lalu
"untuk ukuran 5ml kecewa banget karena isinya sumpah dikit banget, cuman 5% dari wadahnya",Avoskin The Great Shield Sunscreen 5ml,bintang 1,D***a,Lebih dari 1 tahun lalu
yang dipesan retinol toner tapi yang dikirim refining toner 😑,Avoskin Miraculous Retinol Toner 100ml,bintang 1,m***i,Lebih dari 1 tahun lalu
"Review ini akan diubah jd bintang 1 kalau dibales dengan tidak men-sensor nama.

Okeh diubah.",Avoskin Advance Action Eye Ampoule,bintang 1,B***y,Lebih dari 1 tahun lalu
Gak dapat tasnya :(,Avoskin Lebaran Package (PHTE 30ml X Basic Kit),bintang 1,Fintaria,Lebih dari 1 tahun lalu
udah excited banget pas produknya dateng. pas dipencet nggak keluar2... sampe harus ke bawah banget... ternyata isinya begitu... memang sih cuma 5ml... tapi kan harusnya disesuaikan juga sama ukuran tube nya... jangan kayaknya gini... sempet ngira dikasih sisaan loh gara2 begini... :(((,Avoskin The Great Shield Sunscreen 5ml,bintang 1,S***i,Lebih dari 1 tahun lalu
"Kalau misalkan ada pilihan 0 bintang, bakalan saya pilih. Gak worth it.",Avoskin The Great Shield Sunscreen 5ml,bintang 1,Y***a,Lebih dari 1 tahun lalu
salah kirim serum,Avoskin Teenage Dream Combo Set Bye Blackhead-Bye Acne,bintang 1,S***N,Lebih dari 1 tahun lalu
"Segel kardusnya udah kebuka
",Avoskin Intensive Nourishing Eye Cream,bintang 1,Ridha,Lebih dari 1 tahun lalu
Pipetnya retak :/,Avoskin Miraculous Refining Serum,bintang 1,K***n,Lebih dari 1 tahun lalu
Barang bocor sampai botol kosong,Avoskin Hydrating Treatment Essence,bintang 1,Gita,Lebih dari 1 tahun lalu
Salah kirim barang yang dikirim produk lain. Saya chat online toko tdk ada respon/balasan.,Avoskin Brightening Set,bintang 1,Irwanto,Lebih dari 1 tahun lalu
"Baru kali ini beli dan dikirim dari toko cabang, ternyata pas dibuka produknya sudah rusak. Biasanya beli dan dikirim dari yg jogja langsung selalu aman. Dari awal agak curiga karena kotak kemasannya agak kotor, seperti kurang dijaga ketika penyimpanan. Tapi tetap percaya karena sebelumnya selalu baik-baik aja. Pelayanan ketika komplain juga kurang memuaskan",Avoskin Perfect Hydrating Treatment Essence 100ml,bintang 1,N***r,Lebih dari 1 tahun lalu
"masker tipis, packaging ga sesuai sama harga",Avoskin Retinol Sheet Mask - 5 pcs,bintang 1,S***i,Lebih dari 1 tahun lalu
barang sampai dengan selamatt 👍,Avoskin Perfect Hydrating Treatment Essence 30ml,bintang 1,aisyah,Lebih dari 1 tahun lalu
"Ini pertama kali saya membeli serum Avoskin. Jujur untuk produk serumnya sejauh ini tidak ada komplain. Namun saat saya terima pipet/pumpnya tidak berfungsi. Serum tidak tersedot dan tidak bisa keluar. Begitu dicoba pakai pipet/pump serum merk lain dengan effortless lgsg tersedot dan keluar hanya dengan sekali pencet. Lalu saya minta tolong replace pump ke tim CS. Awalnya dioper untuk kirim video ke WhatsApp, lalu sudah saya lakukan. Sampai hampir 2 minggu kemudian saya tunggu dengan sabar tapi belum ada kabar, jadi saya followup. Lalu tim CS di WhatsApp mengoper saya lagi ke Tokped. Saya followup lagi di Tokped, lalu dibilang karena serumnya kental dan saya tidak paham cara pakai serum. Bener-bener nggak habis pikir karena udah usaha bikin video sejelas mungkin kalau pipetnya nggak berfungsi dan langsung berfungsi dengan pipet lain, jadi udah jelas bukan salah serumnya. Saya jelasin lagi dengan detail, tapi terus diputer-puter. Segitu beratnya untuk replace pump aja. Sayang sekali produk yang bagus harus mengecewakan customer karena SDM nya. Untuk yang baru mau coba serum avoskin, semoga pumpnya nggak rusak kayak punya saya yaa. Kalau rusak, pake pipet serum lain aja daripada buang2 waktu untuk komplain.  Terima kasih Avoskin, sukses selalu. ",Avoskin Your Skin Bae Ultimate Hyaluron HYACROSS 3% + Green Tea,bintang 1,M***a,Lebih dari 1 tahun lalu
Warna sudah kuning.. apa bisa diganti???,Ampoule Avoskin Miraculous Divine Aura 30ml-Serum Multifungsi,bintang 1,Nadila,Lebih dari 1 tahun lalu
ternyata isinya cuma 10gram. tulisnya kemasan 200gr. kecewa,Avoskin Ultra Brightening Cream,bintang 1,j***y,Lebih dari 1 tahun lalu
lama bgt pesen kamis dikirim senin,Ampoule Avoskin Miraculous Retinol 30ml-Anti Aging & Samarkan Kerutan,bintang 1,b***y,Lebih dari 1 tahun lalu
Pesannya yg no.0 tapi dikirim no.1,Deep Body Cleanser Avoskin My Serendipity No.0 200ml-Kulit Berjerawat,bintang 1,F***y,Lebih dari 1 tahun lalu
"ah males drama bgt avoskin, mending cancel dr toko ka drpd dikirim yg ga sesuai. pesen acne spot yg dikirim malah masker.",(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,H***a,Lebih dari 1 tahun lalu
"beli 2 pcs dikirim 1 pcs.   ga ridho sampai kapan pun buat yg packing , amanah konsumen itu di jaga .  kerja yg teliti",Avoskin Miraculous Retinol Ampoule 30ml,bintang 1,Coin,Lebih dari 1 tahun lalu
"pesan 3 dikirim 1 ,hati2 ini official store kerjaan ga becus.  ga tau diganti atau kaga",Serum Avoskin Your Skin Bae Salicylic Acid 30ml-Untuk Kulit Komedo,bintang 1,Alvin,Lebih dari 1 tahun lalu
"pesan 3 dikirim 1 , hati2 dengan toko ini kerjaan tidak becus. nga tau diganti atau tidak",Serum Avoskin Your Skin Bae Marine Collagen 30ml-Untuk Kulit Bopeng,bintang 1,Alvin,Lebih dari 1 tahun lalu
"War flashsale tapi paket hilang, kecewa sih mana war nya susah, bukan di ganti produk cm di refund aja :(",[CLEARANCE SALE] YSB Toner Vitamin C 2% + Niacinamide 2% (100 ml),bintang 1,Dewayu,Lebih dari 1 tahun lalu
Barang belum diterima,[CLEARANCE SALE] Toner Avoskin Your Skin Bae Ceramide 100ml,bintang 1,Hani,2024-01-25
"Biasanya kiriman komplit, tapi pas pesenan ini ko Beli 2 datengnya cuman 1",Serum Avoskin Your Skin Bae Niacinamide 30ml-Mencerahkan Kulit,bintang 1,Hafiz,2024-01-25
barang yg dikirim tidak sesuai,(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,Aji,Lebih dari 1 tahun lalu
Sedih beli acne solution dikirimnya masker 😫😫😫😫😫😫kecewa sih sekelas avoskin toko besar tpi drama,(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,Irma,Lebih dari 1 tahun lalu
Barang tidak sesuai,(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,H***e,Lebih dari 1 tahun lalu
parah si kesalahan seller dikasi nya sheet mask,(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,D***s,Lebih dari 1 tahun lalu
sampah,(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,J***n,Lebih dari 1 tahun lalu
"kalau memang salah dari seller, di cancel saja dari sana, jangan dikirim dengan barang berbeda, kan ga semua orang butuh apa yg dikirimkan, makanya pas upload diskon benerin liatnya",(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,h***y,Lebih dari 1 tahun lalu
barang yg dikirim tidak sesuai,(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,Aji,Lebih dari 1 tahun lalu
Sedih beli acne solution dikirimnya masker 😫😫😫😫😫😫kecewa sih sekelas avoskin toko besar tpi drama,(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,Irma,Lebih dari 1 tahun lalu
Barang tidak sesuai,(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,H***e,Lebih dari 1 tahun lalu
parah si kesalahan seller dikasi nya sheet mask,(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,D***s,Lebih dari 1 tahun lalu
sampah,(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,J***n,Lebih dari 1 tahun lalu
"kalau memang salah dari seller, di cancel saja dari sana, jangan dikirim dengan barang berbeda, kan ga semua orang butuh apa yg dikirimkan, makanya pas upload diskon benerin liatnya",(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 1,h***y,Lebih dari 1 tahun lalu
expired bulan depan😭,(CLEARANCE SALE) YSB Serum Ultimate Hyaluron Hyacross 3% + Green Tea,bintang 1,p***i,Lebih dari 1 tahun lalu
No review found,[CLEARANCE SALE] Serum Avoskin Your Skin Bae Niacinamide 30ml,bintang 1,J***o,2024-01-25
Ga cocokkkk,Serum Avoskin Your Skin Bae Tranexamic Acid 30ml-Samarkan PIH & PIE,bintang 1,R***y,2024-01-25
"BENAR2 KECEWA!! 
Pakai avoskin sudah lebih dr 2 tahun, baru kali ini KAPOK dgn servicenya. Silakan teman2 konsumen nilai sendiri dari bukti2 foto saya. Seriously, pasti banyak yg udah percaya dgn brand ini sehingga tidak merekam proses membuka paket seperti saya. Tuhan Maha Tahu tentang kebenaran. Okelah saya rugi 136rb, tapi jangan harap saya mau membeli lagi atau mempromosikan brand ini lagi ke lingkungan saya.",Sheet Mask Avoskin Miraculous Divine Aura 17ml- Masker Multifungsi,bintang 1,Monique,2024-01-25
dikirimi box kosong dan perlu nunggu serta follow up selama 1 bulan,Serum Avoskin YSB Lactic Acid Anniversary Edition 30ml-Serum Glow Up,bintang 1,A***n,2024-01-25
barang yg dikirim beda dengan yg dipesan,(CLEARANCE SALE) YSB Glow Concentrate Treatment Polypeptide (45 ml),bintang 1,E***a,2024-01-25
"Sudah 2 kali saya beli facial cleanser ini saat harga diskon saya dapat nya tekstur selalu cair, cairan bewarna kuning. tekstur cair membuat pemakaian menjadi sangat boros karena begitu tube dibuka, cairan sudah langsung keluar. warna cairan juga kuning. Sementara ketika saya membeli dengan harga normal, saya mendapatkan gel yang tekstur nya kental dan warna nya bening sehingga awet digunakan dan lbh bagus. Saya kecewa dengan kualitas yang berbeda jauh seperti ini dengan nama merek sebesar Avoskin.",Facial Cleanser Avoskin Miraculous Dark Spots 100ml-Bye Noda Hitam,bintang 1,K***k,2024-01-25
"ga cocok, kulit sy oily jd kering sampe kelupas",[CLEARANCE SALE] Your Skin Bae Salicylic Acid 2% + Zinc Serum,bintang 1,Y***y,6 bulan lalu
"Kok salah kirim nyesel baru bula paketannya skg, harganya jauh beda lagi",Essence Toner Avoskin Miraculous Divine Aura 100ml-Mencerahkan Wajah,bintang 1,Nira,6 bulan lalu
No review found,(CLEARANCE SALE) YSB Glow Concentrate Treatment Polypeptide (45 ml),bintang 1,Ahmad,6 bulan lalu
"ga sampe barangnya, lamaaaaaaaaaaaa banget udah 2 minggu akhirnya di refund:) ngestak di pihak ekspedisi",Serum Avoskin Your Skin Bae Lactic Acid 30ml-Saatnya Tampil Glow Up,bintang 1,A***a,6 bulan lalu
"paket bundle, tapi yang dikirim cuman sabun mukanya aja, serumnya ngga dikirim. udah di kontak pihak avoskin, tapi ngga dibalas sampe detik ini.",Paket Skincare-Bye Dull Skin Extra Bright-Kojic Acid Serum & Cleanser,bintang 1,J***a,6 bulan lalu
"i never received the products for over 1 month waiting and now waiting for tokopedia to make refund, a waste of time.",Serum Avoskin Your Skin Bae Marine Collagen 30ml-Merawat Tekstur Kulit,bintang 1,Frederique,6 bulan lalu
bikin jerawatan sudah 3 bulan pakai malah makin parah mending gk pakai 🥲,Ampoule Avoskin Miraculous Retinol 30ml-Anti Aging & Samarkan Kerutan,bintang 1,Dean,6 bulan lalu
setelah pakai 2 bulan malah jerawatan parah padahal dulu gk separah ini. menyesal pakainya,Ampoule Avoskin Miraculous Retinol 30ml-Anti Aging & Samarkan Kerutan,bintang 1,D***n,6 bulan lalu
"Pengiriman lama
Pesan Toner, dikirim Serum 👎🏻 
Serum yg dikirim EXP bulan 6 2024
Udah mo expired
Trik buat abisin barang exp
Refund ribet
Wong yg salah sapa yg buat ribet sapa",Toner Avoskin Your Skin Bae Marine Collagen 100ml-Hidrasi Kulit Kering,bintang 1,A***d,6 bulan lalu
"isinya seperti sudah expired, baunya ga sedap beda dgn pembelian ku yg sblmnya

please mau direfund atau tuker item baru aja, rugi banget asli",Serum Avoskin Your Skin Bae Salicylic Acid 30ml-Untuk Kulit Komedo,bintang 1,Marwan,5 bulan lalu
"salah kirim yg dateng malah niacinamide 12%, tolong diperhatikan dalam mengemas barangnya",[CLEARANCE SALE] YSB Serum Azeclair 10% + Kombucha 3% (30 ml),bintang 1,Jasmine,8 bulan lalu
semoga avoskin makin laris sehingga bisa mensejahterakan karyawannya biar makin semangat & konsentrasi dalam bekerja,Gentle Facial Wash Avoskin Natural Sublime Facial Cleanser 100ml,bintang 1,Inot,9 bulan lalu
"pertama kali belanja di official store Avoskin. produknya ga ada masalah, tapi logistiknya lama. Semoga jadi bahan evaluasi Avoskin untuk bermitra dengan AnterAja. Karena bisa mempengaruhi kepuasan pelanggan walaupun produknya tidak ada masalah.
Ecommerce sebelah, kurir bebas ongkir nya ga selambat ini.",Eye Ampoule Avoskin Advanced Action 12ml-Area Mata Tampak Lebih Cerah,bintang 1,A***y,9 bulan lalu
"beli 2 pcs serum, yg dikirim cuma 1, di resi ditulis 2pcs, sori saya kasih bintang 1 dulu sampai komplain saya ditangani!",[CLEARANCE SALE] YSB Serum Marine Collagen 10% + Ginseng Root (30 ml),bintang 1,ANINDA,7 bulan lalu
"baru nyoba ,udh pake seminggu sm skali gk ngurangin jerawat, jerawat malah gk mati sm skali, kering aja engga, kempes engga malah merah gtu aja, kya gk ngefek gtu sm skali, pdhal cm jerawat krn after haid",Facial Cleanser Avoskin Your Skin Bae Spirulina 100ml-Kulit Berjerawat,bintang 1,O***a,7 bulan lalu
"ini sudah kelima kalinya saya repurchase baik dari Avoskin official store maupun dari official store lain. Namun, baru kali ini, produk yang saya terima warnanya kekuningan, bahkan ketika dijejerkan dengan produk lama yg sudah hampir habis jauh sekali kelihatan bedanya. ketika saya tanyakan, hanya dijawab sedang ditanyakan ke bagian QC dan tidak ada update sampai sistem auto close pembelian ini. Sangat disayangkan ya, avoskin, ini padahal produknya bagus tapi kok kali ini jelek sekali kualitas barang yg dikirim dan customer servicenya.",Ampoule Avoskin Miraculous Divine Aura 30ml-Serum Multifungsi,bintang 1,vincentia,6 bulan lalu
barang seperti sudah dibuka oleh kurir,Avoskin Miraculous Refining Toner 20ml,bintang 1,d***y,Lebih dari 1 tahun lalu
Eww tidak dapat free Tonner Refining Tonner yg 20Ml. Padahal alasan beli gara gara itu. Baru kali ini kecewa sama Avoskin kek ngk niat banget ngasih hadiah eww. Beda sama brand sebelah,Avoskin Miraculous Retinol Toner 100ml,bintang 1,Wahyu,Lebih dari 1 tahun lalu
"Gapaham karyawannya yg kurang teliti atau gimana, harusnya ada barang free tapi gak diberikan padahal jelas2 tertera ada free barang lain",Avoskin Basic Kit,bintang 1,p***a,Lebih dari 1 tahun lalu
