Review,Product,Rating,Username,Date
No review found,[Tasya Farasya Approved] SOMETHINC Calm Down! Skinpair Moisturizer,bintang 1,Fuad,2 bulan lalu
No review found,SOMETHINC Checkmatte Transferproof Lipstick,bintang 1,Ranti,3 bulan lalu
No review found,SOMETHINC Ceramic Skin Saviour Moisturizer Gel,bintang 1,Point,Lebih dari 1 tahun lalu
"baru sehari pake, udah patah:)",SOMETHINC LIPVOCADO Vegan Lip Treatment Tint,bintang 1,zahra,Lebih dari 1 tahun lalu
"Kemasan tidak aman. Semua produk kekuar dr packagingnya, mau retur ribet bgt syaratnya. Knp gak langsung kirim baru aja sih? Nunggunya lama bgt. Udah jelas barang rusak, emang mau di-repacking lg gitu kalo di-retur?",SOMETHINC CERAMIC SKIN Saviour Moisturizer Gel,bintang 1,a***s,3 bulan lalu
No review found,[Tasya Farasya Approved] SOMETHINC Calm Down! Skinpair Moisturizer,bintang 1,d***i,2 bulan lalu
ditulisan dikasih give nyatanya ngak ada. nyesel mending beli yang 115k aja,SOMETHINC 5% Niacinamide + Moisture Sabi Beet Serum 40ml,bintang 1,Binti,8 bulan lalu
ini kepencet.  saya puas kok dengan produknya,SOMETHINC Calm Down! PHA 3% Soothing Everyday Toner,bintang 1,Dani,2 minggu lalu
"ini pertama kali sih, biasanya aku selalu 5 star udh langganan juga. Anehnya skrg produk dateng dengan keadaan penyok kak, lumerrr. Terus ga dikasih bonus lg. Maaf yah cuman review apa adanya aja tanpa niat buruk apapun 🙏",SOMETHINC Holyshield! Sunscreen Comfort Corrector Serum SPF 50+ PA++++,bintang 1,a***o,10 bulan lalu
"niatnya saya beli  ini satu, tp kepencer 2 , sm hyaluronic serum satu. begitu sy sadar  sy minta tolong sm admin, niacinamide yg satunya diganti  hyaluronic serum saja,,jd hyaluronic serumnya 2, niacinamidenya satu, kebetulan harganya sama. mengingat sy baru pertama kali mencoba niacinamide, jd takut ga cocok tp sy sangat kecewa, masa cm tukar barang dgn harga yg sama tdk bisa, padahal status lbarang baru diproses.. keterlaluan sekali dan ga punya hati.ironisnya penjual kaya ga melindungi konsumen. sdh jelas2 sy bilang baru mau coba niacinamide, masa sampai beli 2 botol ukuran besar. hrsnya malah menyarankan coba dulu barangkali ga cocok dgn kulitnya dong...",SOMETHINC 10% Niacinamide Barrier Serum,bintang 1,Rolah,10 bulan lalu
Teroksidasi,SOMETHINC SKIN GOALS Brightening Glow 10-Minutes Wash Off Mask,bintang 1,Euodia,10 bulan lalu
"kurir tidak profesional, tidak bekerja sesuai sop sebagai kurir ekspedisi. Nelpon saya malah ngatain saya ******** ***** dll",SOMETHINC ACNEDOT Treatment Toner,bintang 1,T***u,10 bulan lalu
"rir tidak profesional, tidak bekerja sesuai sop sebagai kurir ekspedisi. Nelpon saya malah ngatain saya ******** ***** dll",SOMETHINC 2% BHA Salicylic Acid Liquid Perfector,bintang 1,T***u,10 bulan lalu
"rir tidak profesional, tidak bekerja sesuai sop sebagai kurir ekspedisi. Nelpon saya malah ngatain saya ******** ***** dll",SOMETHINC CERAMIC SKIN Saviour Moisturizer Gel,bintang 1,T***u,10 bulan lalu
sudah nungguin lama endingnya refund! saya mau barang saya yg sampe karena emng lagi butuh barangnya. kecewa!!!!!,SOMETHINC (REFILL) Hooman Breathable UV Cushion Cover SPF35 PA++++,bintang 1,Trouble,10 bulan lalu
"kemasan bocor, isinya keluar semua",SOMETHINC CERAMIC SKIN Saviour Moisturizer Gel,bintang 1,Rizky,6 bulan lalu
Ternyata judul barang dan pilihan warna gak sesuai. Menipu pembeli dgn memberikan pilihan warna tp taunya udah ditetapin di judul produk.,SOMETHINC WAKE ME UP HD Blur Full High Coverage Concealer,bintang 1,Ayu,6 bulan lalu
pecah dijalan,SOMETHINC 2% BHA Salicylic Acid Liquid Perfector,bintang 1,F***n,7 bulan lalu
barang tumpah2...pdhl kemasan rapih ada bubble rapping terlihat dr luar rapih smpe saya tdk unboxing dikarenakan sudah sering beli rapih bersegel...kmrn beli tanpa segel penjual kekeuh barangnya tdk masalah...masa iya karena 59rb saya komplen ongkir aja 23.500 hadeuhhh...baru kali ini beli bawellllll super duperrrr...kecewa bgttt😂😂hrsnya ngomg lbih ramah,SOMETHINC Ombrella Lip Totem Tint,bintang 1,maria,6 bulan lalu
"Penjual fast response, tetapi tidak berpengaruh banyak. Tertulis resi diganti oleh penjual, dan saat mengajukan komplain ke nomor tlp yg di berikan penjual tidak bisa krn no resi beda. pengiriman super lambat dan saat dilacak ada beberapa hari barang tidak berpindah tempat, tidak ada progress. Setelah sangaaaaattt lama akhirnya datang juga jauh dr waktu estimasi yg terus berganti2, mundur.
Eh, ya ampun yg datang barangnya berbeda. bukan yg di pesan.
semoga ke depannya akan baik.",SOMETHINC CERAMIC SKIN Saviour Moisturizer Gel,bintang 1,Nining,7 bulan lalu
"barang gak dikirim, alasannya rusak, tapi seller gak kasih info dibiarkan aja pesanan saya.",[DT] SOMETHINC Low pH Gentle Jelly Cleanser,bintang 1,N***g,6 bulan lalu
"barang gak dikirim, alasannya rusak, tapi seller gak kasih info dibiarkan aja pesanan saya.",[DT] SOMETHINC Holyshield! UV Watery Sunscreen Gel SPF 50+ PA++++,bintang 1,N***g,6 bulan lalu
"seller utk klik konfirm aja butuh 1 hr, proses 1 hr, cm pesen 1 barang aja 2 hr prosesnya. sampe rumah jd 4/5 hr. d seller lain 2 hr itu ud sampe rumah barangnya..bwt hadiah ultah sampe ga keburu..lewat tanggalnya...",SOMETHINC Ombrella Lip Totem Tint,bintang 1,Dewi,5 bulan lalu
ga worth it dngn harganya kecil bgt...kl bgs brgnya ntr diganti reviewnya...😔,SOMETHINC Trial Serum Best Seller,bintang 1,N***i,5 bulan lalu
paket tidak terima sama sekali tetapi sudah bilang diterima,SOMETHINC Axillary Brightening Cream,bintang 1,Januari,4 bulan lalu
No review found,SOMETHINC SRSLY Balancer Makeup Setting Spray,bintang 1,Kakay,4 bulan lalu
"barang bagus ketika sampai walaupun kotak kerdus palette sudah sobek kecil ya tidak jd masalah , warna palette juga cantik, yg jadi masalah Expired datenya 2023 bulan September. Ya kali tiap hari pake Eyeshadow terus sebelum September sdh habis.. dan biasanya dari tgl produksi 3/4 th jd klo ini bikin iritasi di mata bagaimana? tidak dijelaskan sama sekali klo ini expired datenya sdh dekat. 

sangat kecewa siih, krn biasa pakai produk2 somethinc ternyata msh bisa kena prank sama produk yg expirednya tahun ini.",SOMETHINC SUPERSTAR Eyeshadow Palette,bintang 1,N***a,9 bulan lalu
No review found,SOMETHINC (REFILL) Hooman Breathable UV Cushion Cover SPF35 PA++++,bintang 1,A***e,8 bulan lalu
"tidak sesuai dgn promo.katanya b1g1 ternyata hanya bhs promo.ketika complain baru dksh tau tdk berlaku kelipatan,masak official bahasa promonya spt itu.menyesal beli",SOMETHINC SKIN GOALS Brightening Glow 10-Minutes Wash Off Mask,bintang 1,Yuyun,10 bulan lalu
tidak sesuai promo.,SOMETHINC SKIN GOALS Brightening Glow 10-Minutes Wash Off Mask,bintang 1,Yuyun,10 bulan lalu
barang tidak saya terima sama sekali,SOMETHINC Trial Serum Best Seller,bintang 1,jidahkava,5 bulan lalu
"penjualnya bagus jeda 1 hari langsung di kirim.
kurirnya ampas, udh mau 2 Minggu baru sampe !!!!!",SOMETHINC Holyshield! Sunscreen Comfort Corrector Serum SPF 50+ PA++++,bintang 1,Deny,5 bulan lalu
penipu,SOMETHINC 5% Niacinamide + Moisture Sabi Beet Serum,bintang 1,Nervy,2024-01-27
tidak solutif...jawaban standar dan tidak memperhatikan prioritas kepada customer2 existing...membuat pingin pindah ke merek lain,SOMETHINC CLAY TO THE RESCUE (Mugwortella + Skin Goals Mask) Kit,bintang 1,BU,Lebih dari 1 tahun lalu
I think The Ordinary brand is better.,"SOMETHINC AHA 7%, BHA 1%, PHA 3% Weekly Peeling Solution",bintang 1,Manish,Lebih dari 1 tahun lalu
"Lain kali jangan suka bohong ya somethinc , malu kan kamu diskusi di ruang tokopedia ketahuan bohongnya...
Orang benar itu berani komplain di tokopedia , bukan ngajak personal chat di w.a ...
Kalau sudah tau salah terima kesalahan jangan malah memfitnah orang..",SOMETHINC 10% Niacinamide + Moisture Sabi Beet Brightening Serum 40ml,bintang 1,A***i,Lebih dari 1 tahun lalu
"baru kali ini beli mystery box isinya lebih murah dari harga jualnya.. merasa dirugikan sih jujur,,, sedih banget 😢😢😢 kalau setidaknya harganya sama masih oke lah.. ngerti sih mau untung, tapi jangan jadi merugikan juga dong 🥺",SOMETHINC Mystery Box 4,bintang 1,J***r,Lebih dari 1 tahun lalu
"Pengiriman lama
",SOMETHINC Niacinamide + Moisture Beet Serum,bintang 1,N***n,Lebih dari 1 tahun lalu
"Kecewa banget barangnya dateng tanpa diwrap, alhasil bocor semua sampe isinya sisa setengah, kardusnya basah, dan botolnya lengket:”) dari 3 barang, 2 nya bocor",SOMETHINC SKIN SOLVER Kulit Super Kusam Bundle,bintang 1,Hanissa,Lebih dari 1 tahun lalu
"Salah alamt, dan tidak bisa diubah, alhasil item jadi donasi",SOMETHINC 5% Niacinamide + Moisture Sabi Beet Serum 40ml,bintang 1,A***i,Lebih dari 1 tahun lalu
"katanya waterproof kena tissue aja keapus, ga pernah cocok sama produknya somethinc, facial washnya pun bau minyak tanah",SOMETHINC FOREVER STAY Waterproof Liquid Eyeliner,bintang 1,V***n,Lebih dari 1 tahun lalu
"Yang di tulis di deskripsi cuman serum nya yang mini size, sunscreen nya ga di jelasin ukuranya kiraiin memang bakalan dapet size yang besaran. Ga tau nya pas dateng sunscreen nya mini size juga. Ya sudah lah. Dari puluhan products something yang aku udah purchase baru kali ini merasa kena jebakan marketing nya 😵‍💫😢",SOMETHINC Mystery Box 2,bintang 1,Ricky,Lebih dari 1 tahun lalu
Kecewa banget dapatnya tdk sebanding dgn harganya,SOMETHINC Mystery Box 3,bintang 1,Andin,Lebih dari 1 tahun lalu
"tidak sesuai sama deskripsi, karena bilangnya yg mini hanya serum tapi ternyata 2 2 nya sebesar kelingking saja.",SOMETHINC Mystery Box 2,bintang 1,A***a,Lebih dari 1 tahun lalu
"Pengiriman lama trs kurir jntny marah2..pas pkai  si serumny keluar ruam n gatal ku lanjutin muka ku makin menjadi beruntsan n timbul jrwt merah akhirny ngak sampai2 mnggu aku brhrnti
",SOMETHINC Niacinamide + Moisture Beet Serum,bintang 1,E***a,Lebih dari 1 tahun lalu
Ujungnya kering jadi tidak bisa dipakai sama sekali,SOMETHINC FOREVER STAY Waterproof Liquid Eyeliner,bintang 1,Ibnu,Lebih dari 1 tahun lalu
"ga cocok dimuka 😢 pdhal byk yg review bagus makany beli..tp uda tes bbrp x beneran ga cocok 😫 setelah pke bsk nya lgsg muncul jerawat kecil""",SOMETHINC 5% Niacinamide + Moisture Sabi Beet Serum 20ml,bintang 1,E***e,Lebih dari 1 tahun lalu
No review found,SOMETHINC Kulit Lembap Glowing Kit,bintang 1,S***a,Lebih dari 1 tahun lalu
"mana barang sy, ga ada sy terima, nipu apa gmn kalian ?",SOMETHINC BRIGHT SKINPAIR (Bakuchiol & 10% Niacinamide Sabi 20ml),bintang 1,Arta,Lebih dari 1 tahun lalu
"Sehabis pake toner, gatal dan makin merah mukanya. 

Baru tau kalo ternyata kulit aku sensitif, sebelumnya belum pernah skincare yg pake2 toner dll gini. biasanya sabun cucimuka + micellar water aja ga pernah kenapa2. T.T harus beli buat yg kulit sensitif mulai skrg skincarenya (karna ternyata aha kurang cocok di kulit sensitif)

serumnya lengket banget dimuka.  ga nyaman gitu pakenya, apakah pakai serum memang seperti itu hasilnya ya? atau itu serumnya jd begitu gara2 abis pake toner? 😥",SOMETHINC CATCH THE GLOW Bundle,bintang 1,s***a,Lebih dari 1 tahun lalu
"baru dibuka pencetannya udah rusak, setelah 1 bulan pemakaian ga ada perubahan sama sekali dan entah kenapa abis pake serum ini muka langsung keliatan kusam.",SOMETHINC Hylapore Away Solution,bintang 1,S***n,Lebih dari 1 tahun lalu
"beli 2 barang dikirimnya cuman 1 doang, jatohnya nipu sih ini, udah di chat bilangnya sedang diinvestigasi di tunggu hampir seminggu gaada kabar, ya ikhlasin aja hitung” sedekah semoga gaada korban lg ya jujur kecewa 😅",SOMETHINC Low pH Gentle Jelly Cleanser,bintang 1,vendy,Lebih dari 1 tahun lalu
Gacocok mukanya jd beruntusan dan kena air itu kaya yg mengandung silikon gtu.,SOMETHINC Holyshield! Sunscreen Comfort Corrector Serum SPF 50+ PA++++,bintang 1,Eriska,Lebih dari 1 tahun lalu
"bukan karena produk nya,
tpi pengirimannya lama. 3 minggu baru smpai.
kapok pake kurir anteraja",SOMETHINC Low pH Gentle Jelly Cleanser - Face Wash / Face Cleanser,bintang 1,A***n,9 bulan lalu
"bukan karena produk nya,
tpi pengirimannya lama. 3 minggu baru smpai.
kapok pake kurir anteraja",SOMETHINC GAME CHANGER Ultimate Eye Concentrate Gel,bintang 1,A***n,9 bulan lalu
"bukan karena produk nya,
tpi pengirimannya lama. 3 minggu baru smpai.
kapok pake kurir anteraja",SOMETHINC SUPPLE POWER Hyaluronic9+ Onsen Essence Toner,bintang 1,A***n,9 bulan lalu
"bukan karena produk nya,
tpi pengirimannya lama. 3 minggu baru smpai.
kapok pake kurir anteraja",SOMETHINC Reset Gentle Micellar Cleansing Water,bintang 1,A***n,9 bulan lalu
Paketnya ilang,SOMETHINC HOOMAN UNDER CONTROL HD Blur Loose Powder,bintang 1,Melsandi,5 bulan lalu
PENGIRIMAN LAMA BGT DAN PENJUAL TIDAK BERTANGGUNG JAWAB PADAHAL INI PEMBELIAN YG KEDUA KALI SANGAT MENGECEWAKAN 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,SOMETHINC ASAP Eyelash & Brow Treatment Serum - Serum Bulu Mata,bintang 1,A***d,10 bulan lalu
barang/produk tidak diterima,SOMETHINC 5% Niacinamide + Moisture Sabi Beet Serum 40ml,bintang 1,indri,Lebih dari 1 tahun lalu
Bikin milia.,SOMETHINC GAME CHANGER Ultimate Eye Concentrate Gel,bintang 1,R***h,10 bulan lalu
No review found,SOMETHINC Dark Spot Reducer Ampoule,bintang 1,Sweet,2024-01-27
No review found,SOMETHINC Lemonade Waterless Vitamin C+Ferulic+NAG,bintang 1,Sweet,2024-01-27
"di pilihan ada gratis sample, tp pas di terima ga dapet 👎",SOMETHINC Low pH Gentle Jelly Cleanser,bintang 1,rumah,Lebih dari 1 tahun lalu
"Pas sampe agak miring meaning ada patah pastinya, pdhal i expect so much from
this launch",SOMETHINC LIPVOCADO Vegan Lip Treatment Tint,bintang 1,Fiora,Lebih dari 1 tahun lalu
Baru sampe sudah patah sampe ujung gak bisa dipake. Quality nya jelek. Konsepnya bagus tp kayanya ga bisa diterapkan buat cuaca indonesia yg panas,SOMETHINC LIPVOCADO Vegan Lip Treatment Tint,bintang 1,G***a,Lebih dari 1 tahun lalu
kurang suka tint product nya kaya lipstick yg arab yg warna ijo,SOMETHINC LIPVOCADO Vegan Lip Treatment Tint,bintang 1,A***l,Lebih dari 1 tahun lalu
pengiriman lama tube juga bocor. ternyata official store gak menjamin pengemasan aman. nyesel order di toko ini. ini utk pertma dan terakhir. thank you. mau refund males pst lama lg pengiriman. gak rekomen🤯👎❌❌,SOMETHINC Low pH Gentle Jelly Cleanser,bintang 1,Milah,Lebih dari 1 tahun lalu
barang hilang di pengiriman....,SOMETHINC FABRIC Lasting Tint - Lip Tint Natural,bintang 1,D***a,Lebih dari 1 tahun lalu
"seller ga responsif, pengemasan lama, udah sengaja checkout dari jauh2 hari tapi karna adminnya lelet buat proses tetep aja ga keburu nyampe paketnya. kecewa parah. kalo mau beli di sini harus ikhlas barangnya dikirim seminggu kemudian",SOMETHINC BROW WIZ Retractable Eyebrow,bintang 1,t***r,Lebih dari 1 tahun lalu
Order nya salmon tapi yg dikirimin shades watermelon.,SOMETHINC LIPVOCADO Vegan Lip Treatment Tint,bintang 1,A***l,Lebih dari 1 tahun lalu
"Sorry, saya edit. Packaging snan. Tp setelah saya buka kemasannya, isinya seperti di foto 😫😫😫! Kecewa banget psfshsl ini pembelian kedua!",SOMETHINC Omega Butter Deep Cleansing Balm,bintang 1,A***a,Lebih dari 1 tahun lalu
Lipsticknya dtg dlm kondisi rusak / patah. Wlpn tidak menganggu fungsi tp jd ssh pas mau diaplikasi ke bibir krn sdh patah 🥲,SOMETHINC LIPVOCADO Vegan Lip Treatment Tint,bintang 1,Rosmina,Lebih dari 1 tahun lalu
"Baru dibuka segelnya, langsung pecah jadi 2. Hampir semua isinya tumpah. Mungkin kesalahan ada pada saya, mungkin saat pengemasan, atau mungkin pengiriman. Entahlah. Karna sebelum segel dibuka, produk terlihat aman dan baik baik aja 💔",SOMETHINC Happy Bright Skin Day Kit,bintang 1,d***h,Lebih dari 1 tahun lalu
"Pumpnya rusak, jadi saya harus tetes manual",SOMETHINC Revive Potion 3% Arbutin + Bakuchiol,bintang 1,Indra,Lebih dari 1 tahun lalu
sampai skarang belum sampai. padahal sudah check out dari tgl 19,SOMETHINC 5% Niacinamide + Moisture Sabi Beet Serum 40ml,bintang 1,Wafiq,Lebih dari 1 tahun lalu
"Saya bingung mau kasih apa, sebenarnya mau kaish bintang 1 karna pengirimannya pakai anter aja. Harus dikomplain dulu baru sampai itu barangnya.",SOMETHINC Paket Hemat Isi 2 pcs Low PH Jelly Cleanser - Face Wash,bintang 1,N***n,Lebih dari 1 tahun lalu
No review found,SOMETHINC 10% Niacinamide + Moisture Sabi Beet Brightening Serum 20ml,bintang 1,Rosiani,Lebih dari 1 tahun lalu
"dipakai 5 hari, langsung keluar beruntusan. ngga cocok. hiks",SOMETHINC 5% Niacinamide + Moisture Sabi Beet Serum 20ml,bintang 1,K***t,Lebih dari 1 tahun lalu
"jangan tertipu gbr, yg dikirim adalah stok lama dan tidak akan bisa ditukar. sebelum membeli sy sdh membaca deskripsi produk dan penjual tdk menyebutkan akan dikirim stok lama. HATI2 meskipun official store...hiks dpt stok lama",SOMETHINC Holygrail Multipeptide Youth Elixir,bintang 1,T***i,Lebih dari 1 tahun lalu
Ga bermanfaat,SOMETHINC ASAP Eyelash & Brow Treatment Serum - Serum Bulu Mata,bintang 1,ayusss,Lebih dari 1 tahun lalu
"bilang nya expired 2025, yg dateng Oktober 2023🙄","SOMETHINC AHA 7%, BHA 1%, PHA 3% Weekly Peeling Solution",bintang 1,Mardiana,Lebih dari 1 tahun lalu
bonusnya g ada.,SOMETHINC 5% Niacinamide + Moisture Sabi Beet Serum 20ml,bintang 1,Aida,Lebih dari 1 tahun lalu
Gak pigmented :(,SOMETHINC TAMAGO Airy Blush,bintang 1,Haruki,Lebih dari 1 tahun lalu
cepet kering,SOMETHINC FOREVER STAY Waterproof Liquid Eyeliner,bintang 1,Masrul,Lebih dari 1 tahun lalu
"Produknya bagus & asli, tapi kerja sama kurirnya sama anteraja, lama banget sampenya ke Jkt bisa seminggu lebih",SOMETHINC 5% Niacinamide + Moisture Sabi Beet Serum 40ml,bintang 1,S***o,Lebih dari 1 tahun lalu
No review found,SOMETHINC Bee Power Propolis & Manuka Honey Sleeping Mask,bintang 1,Rosiani,Lebih dari 1 tahun lalu
Pumpnya rusak tidak bisa berfungsi. Begitu ditekan langsung macet pumpnya,SOMETHINC SKIN SOLVER Kulit Cerah Bebas Jerawat dan Komedo Kit,bintang 1,R***t,Lebih dari 1 tahun lalu
"Habis pake. Gak bisa dibersihin. Packaging eyeliner kurang bagus, tutup nya mudah lepas. Baru seminggu pake sdh rusak & bocor. bikin skincare lain jd kena hitam. Sdh sy buang, tdk bisa difoto.",SOMETHINC FOREVER STAY Waterproof Liquid Eyeliner,bintang 1,T***e,Lebih dari 1 tahun lalu
"beli krn bnyk yg review bagus, tp di ak malah bikin kulit kering & perih gatel 😩",Somethinc GAME CHANGER Tripeptide Eye Concentrate Gel 20ml,bintang 1,Dina,Lebih dari 1 tahun lalu
brontok diwajah,SOMETHINC Revive Potion 3% Arbutin + Bakuchiol,bintang 1,Tri,Lebih dari 1 tahun lalu
mskipun status on proses ternyata tidak bs di tukar barangnya krn sy salah klik,SOMETHINC THE NOBLES Eyeshadow Palette - Volume 2,bintang 1,I,Lebih dari 1 tahun lalu
pengiriman agak lama ,SOMETHINC 5% Niacinamide + Moisture Sabi Beet Serum 20ml,bintang 1,Galuh,Lebih dari 1 tahun lalu
Pas paketnya dateng ngga ada sponge kuningnya :(,SOMETHINC DNA Airbrush Breathable Powder Foundation - Bedak Padat,bintang 1,N***l,Lebih dari 1 tahun lalu
bagus kok,SOMETHINC 10% Niacinamide Barrier Serum,bintang 1,s***s,Lebih dari 1 tahun lalu
Kecewa bgt padahal beli pake voucher pas barang sampe ternyata vouchernya ga ke apply. Padahal jelas bgt kemarin vouchernya kecantol tiba2 ilang. Kapok:(,SOMETHINC BROW WIZ Retractable Eyebrow,bintang 1,F***a,Lebih dari 1 tahun lalu
"Udah gak sabar barang nya dateng, eeeh pesen shade coco dikirimin nya charlotte, gakbisa dipake bukan shade saya pdhl lumayan bayar produk + ongkir hampir 200rb tp gbs dipake, kecewa :”(",SOMETHINC COPY PASTE BREATHABLE MESH CUSHION SPF 33 PA++,bintang 1,c***e,Lebih dari 1 tahun lalu
"bikin whitecast dan abu abu wkwkw
save ur money guys",SOMETHINC No Sebum Mineral Blur Translucent Loose Powder SPF39 PA++++,bintang 1,h***i,2024-01-27
No review found,SOMETHINC ACNE SHOT AC Overnight Treatment Spot Cream - 10gr,bintang 1,D***a,2 bulan lalu
Gak habis pikir. Packaging tube nya gede tapi isinya seiprit. KOPONG. Ngapain kali bkin produk model tube gede2 tapi ternyata kopong. Ribet bgd pakenya hrs diteken cari isinya. Gak worth it dgn harganya. Baru kali ini kecewa sama produk skincare.,[FLASH SALE] SOMETHINC ACNE SHOT AC Overnight Treatment Spot Cream,bintang 1,M***p,2 bulan lalu
"padahal udah ngikutin cara pakainya tapi wax nya kurang nempel di bulu ketiak. kertasnya pun idem, kurang nempel dibandingkan pakai kain wax",SOMETHINC Manuka Sugar Wax Home Kit,bintang 1,Annisa,2024-01-27
Produk tidak bekerja dengan baik. Plusnya teksturnya aman walaupun di taro di suhu ruang dan beberapa kali kena sinar matahari. Tapi percuma kalo nanggung buat wax 🤷‍♂️,SOMETHINC [2 PCS] Essential Waxing Kit,bintang 1,N***h,2024-01-27
No review found,SOMETHINC BROW EMBLEM Microcara Brow Gel Waterproof,bintang 1,N***i,Lebih dari 1 tahun lalu
No review found,SOMETHINC BROW WIZ Retractable Eyebrow,bintang 1,N***i,Lebih dari 1 tahun lalu
"bohong
hadiahnya ga ada",SOMETHINC Axillary Brightening Cream,bintang 1,l***e,Lebih dari 1 tahun lalu
"penipuan bonus. jelas2 saya CO jam 1 malam biar msh kedapatan bonus catokan. pas sampai gaada bonusnya. tb2 pakai alasan krn yg saya CO variannya ga dpt catokan. pdhl jelas2 saya lihat pakai mata sendiri klo di gambar variannya ada gbr free catokan jg. cm skrg foto produk dr mereka ud diganti jd versi biasa dan saya ga ada kpikiran ss kmrin. ya udah mau gmn. intinya marketing palsu dan nipu, ngecewain bgt",SOMETHINC Bacne 1% Biosalicylic Spray,bintang 1,C***a,Lebih dari 1 tahun lalu
"warna moisturizernya kuning, seharusnya putih susu.. tdk ada pertanggung jawaban pdhl untuk wajah.",SOMETHINC ACNEDOT Treatment Moisturizer Gel,bintang 1,Nathania,Lebih dari 1 tahun lalu
No review found,SOMETHINC Double Trouble Kit,bintang 1,Ericho,Lebih dari 1 tahun lalu
"INFO DARI OKNUM KURIR SANGAT MERESAHKAN YA, BILANG TERIMA DARI YBS TAPI FOTONYA MALAH DINDING RUMAH, HARUSNYA LEBIH TELITINYA OKNUM KURIRNYA, MAKASIH",SOMETHINC SUPPLE POWER Hyaluronic9+ Onsen Essence Toner,bintang 1,Siti,Lebih dari 1 tahun lalu
No review found,SOMETHINC PEPTINOL Granactive Retinoid+Peptide Night Moisturizer Creme,bintang 1,C***n,Lebih dari 1 tahun lalu
No review found,SOMETHINC 5% Niacinamide Barrier Serum,bintang 1,C***n,Lebih dari 1 tahun lalu
hadiahnya bohong,SOMETHINC HYALuronic9+ Advanced + B5 Serum,bintang 1,l***e,Lebih dari 1 tahun lalu
bohong,SOMETHINC Paket Atasi Jerawat,bintang 1,l***e,Lebih dari 1 tahun lalu
No review found,SOMETHINC [2 PCS] Essential Waxing Kit,bintang 1,Susanti,6 bulan lalu
"tutup botol tidak bisa dipencet, nyangkut. dan model tutulnya juga beda tidak seperti yg direview di youtube yg model pipet",SOMETHINC 5% Niacinamide + Moisture Sabi Beet Serum 20ml,bintang 1,Peter,2024-01-27
tidak waterproof d eyelid yg berminyak,SOMETHINC FOREVER STAY Waterproof Liquid Eyeliner,bintang 1,L***a,Lebih dari 1 tahun lalu
"gokil sampenya 5 hari, padahal gue di jakarta pusat, ribuan kali beli dari shopee juga cepet sampenye, ini sampenye ampe 5 hari, piknik kemane dulu tuh ? wk padahal mau di pake barangnye.",Niacinamide + Moisture Beet Serum 40ML,bintang 1,T***a,Lebih dari 1 tahun lalu
"Produknya biasa saja, tapi yg paling parah, Pelayanannya sangat tidak memuaskan,👎👎👎👎👎.      
 tidak helpfull, tidak customer oriented, hati² kalau belanja disini, kesalahan sedikit saja, bakal fatal 🤬",SOMETHINC 10% Niacinamide + Moisture Sabi Beet Brightening Serum 40ml,bintang 1,Deni,Lebih dari 1 tahun lalu
"Produknya biasa saja, tapi yg paling parah, Pelayanannya sangat tidak memuaskan,👎👎👎👎👎.      
 tidak helpfull, tidak customer oriented, hati² kalau belanja disini, kesalahan sedikit saja, bakal fatal 🤬",SOMETHINC 10% Niacinamide + Moisture Sabi Beet Brightening Serum 20ml,bintang 1,Deni,Lebih dari 1 tahun lalu
"katanya check out jam 6 dapet Lm 0,1 taunya engga..boohong banget.. buat yang mau check out jangan percaya ya",SOMETHINC Acne Prone Skin Kit,bintang 1,Nina,Lebih dari 1 tahun lalu
"kecewa pesanan saya dibatalkan yang lain, tidak akan pernah mau beli lagi, terimakasih. alasan saya beli di toko ini adalah, karna harga dari pusat normal, sedangkan beli di reseller harga melambung jauh, sampe 200rb. kecewa udh ganti produk eye care lain makasih. saya beli 5 tetapi dibatalkan sama somethinc, jahat bgt pesannya pake usaha juga, kalau tidak beli eye game changer ini di sini, mau beli dmn lagi, di stockist harganya beda 40rb-50rb makasih; belum lagi kadang pre order, sungguh kecewa, saya beli di official mana pun bs beli banyak,makasih.",Somethinc GAME CHANGER Tripeptide Eye Concentrate Gel 20ml,bintang 1,Stephanie,Lebih dari 1 tahun lalu
"agak ga suka sama teksturny dan baunya ga enak. teksturnya kaya teralu padat bgt trs ga ad wangi kopi, malah kaya bau basi gitu",SOMETHINC Coffeeinc Lip Scrub,bintang 1,K***y,Lebih dari 1 tahun lalu
"Saya gatau kenapa, tpi setelah pakai ini bberapa kali, kelopak mataku jdi kering perih dan iritasi lalu merah2. Gasuka bgt sama produknya. Udh coba bahas sama seller tapi gadapet solusi, kecewa",SOMETHINC Game Changer Ultimate Eye Concentrate Gel,bintang 1,Claresta,Lebih dari 1 tahun lalu
"Deskripsi etalse tidak sesuai dengan barang yg dikirim. Tertulis dengan serum, tapi ketika ditanya hanya untuk event tertentu. Baiknya diupdate dulu etalase produknya agar tidak ada miskom.",SOMETHINC Mini Omega Jelly Cleanser,bintang 1,R***i,Lebih dari 1 tahun lalu
tidak solutif...jawaban standar dan tidak memperhatikan prioritas kepada customer2 existing...membuat pingin pindah ke merek lain,SOMETHINC CLAY TO THE RESCUE (Mugwortella + Skin Goals Mask) Kit,bintang 1,BU,Lebih dari 1 tahun lalu
